PUMA_ASSAY_ID,ASSAY_NAME,ASSAY_DESC,ASSAY_DB_ID,OBS_NAME,OBS_SOURCE,ASSAY_TYPE,READOUT_TYPE
1_1,AmyloidFormation.Absorb.AB42,ABAggregationInhibitors,ScreenID:1103,BL21-DE3,ChemBank,bacterial,absorbance
10_19,BacterialViability.FluorProt.485/538,MycobacteriumTuberculosisViabilityInhibition,ScreenID:1106,BCG.JP15,ChemBank,bacterial,fluorescence
10_20,BacterialViability.FluorProt.485/538,MycobacteriumTuberculosisViabilityInhibition,ScreenID:1106,MTB.puv3583c,ChemBank,bacterial,fluorescence
100_277,KRasSyntheticLethality.Lumin.CTG,KRasSyntheticLethal,ScreenID:1054,MEF285.48h,ChemBank,cell,Luminescence
100_278,KRasSyntheticLethality.Lumin.CTG,KRasSyntheticLethal,ScreenID:1054,MEF331.48h,ChemBank,cell,Luminescence
104_289,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B0013._Basal.48h,ChemBank,cell,luminescence
104_291,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B0018._Basal.48h,ChemBank,cell,luminescence
104_295,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B10036._Basal.24h,ChemBank,cell,luminescence
104_297,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B11452._Basal.24h,ChemBank,cell,luminescence
104_299,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B11493._Basal.24h,ChemBank,cell,luminescence
104_300,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B11493._Basal.48h,ChemBank,cell,luminescence
104_319,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B8008._Basal.24h,ChemBank,cell,luminescence
104_323,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B8107._Basal.24h,ChemBank,cell,luminescence
104_325,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B8392._Basal.24h,ChemBank,cell,luminescence
104_326,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,B8392._Basal.48h,ChemBank,cell,luminescence
104_334,MODYCellProfiling.FluorDye.Resazurin,MODYPatientCellProfiling,ScreenID:1001,F1497._Basal.24h,ChemBank,cell,luminescence
105_339,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B0013._Basal.48h,ChemBank,cell,luminescence
105_341,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B0014._Basal.48h,ChemBank,cell,luminescence
105_352,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B11452._Basal.48h,ChemBank,cell,luminescence
105_355,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B11494._Basal.24h,ChemBank,cell,luminescence
105_360,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B1242._Basal.48h,ChemBank,cell,luminescence
105_361,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B1243._Basal.24h,ChemBank,cell,luminescence
105_362,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B1243._Basal.48h,ChemBank,cell,luminescence
105_369,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B1498._Basal.24h,ChemBank,cell,luminescence
105_374,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B8008._Basal.48h,ChemBank,cell,luminescence
105_375,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B8106._Basal.24h,ChemBank,cell,luminescence
105_377,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B8107._Basal.24h,ChemBank,cell,luminescence
105_378,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B8107._Basal.48h,ChemBank,cell,luminescence
105_382,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,B8393._Basal.48h,ChemBank,cell,luminescence
105_385,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,F1122._Basal.24h,ChemBank,cell,luminescence
105_391,MODYCellProfiling.Lumin.CTG,MODYPatientCellProfiling,ScreenID:1001,F4422._Basal.24h,ChemBank,cell,luminescence
106_392,MTBInhibition.FluorProt.GFP,M.tuberculosisInhibition,ScreenID:1164,BG1,ChemBank,cell,fluorescence
108_394,MTBMacrophage.Lumin.CTG;GFP;DAPI,M.TuberculosisMacrophage,ScreenID:1166,TIB-67;MTB,ChemBank,cell,Luminescence
109_395,MTBMacrophage.Lumin.Lux-FF,M.TuberculosisMacrophage,ScreenID:1166,TIB-67;MTB,ChemBank,cell,Luminescence
11_21,BacterialViability.Lumin.BTG,BacterialViabilityProfiling,ScreenID:1064,DRC39.deltaAcrAB,ChemBank,bacterial,BactTiterGlo bacteria viability assay
11_22,BacterialViability.Lumin.BTG,BacterialViabilityProfiling,ScreenID:1064,SaureusR,ChemBank,bacterial,BactTiterGlo bacteria viability assay
110_396,NOXFamilySignaling.FluorDye.AmplexRed,NOXSuperoxideGeneration,ScreenID:1012,EBVLymph.PMA,ChemBank,cell,Fluoresence
110_397,NOXFamilySignaling.FluorDye.AmplexRed,NOXSuperoxideGeneration,ScreenID:1012,HEK293.NOX1,ChemBank,cell,fluorescence
110_398,NOXFamilySignaling.FluorDye.AmplexRed,NOXSuperoxideGeneration,ScreenID:1012,HEK293.NOX2,ChemBank,cell,fluorescence
110_399,NOXFamilySignaling.FluorDye.AmplexRed,NOXSuperoxideGeneration,ScreenID:1012,HEK293.NOX4,ChemBank,cell,fluorescence
110_400,NOXFamilySignaling.FluorDye.AmplexRed,NOXSuperoxideGeneration,ScreenID:1012,HEK293.NOX5,ChemBank,cell,fluorescence
110_401,NOXFamilySignaling.FluorDye.AmplexRed,NOXSuperoxideGeneration,ScreenID:1012,XanOx.Xanth,ChemBank,cell,fluorescence
111_402,NOXFamilySignaling.Lumin.CTG,NOXSuperoxideGeneration,ScreenID:1012,HEK293.NOX4.24h,ChemBank,cell,luminescence
112_406,p53GeneExpression.Reporter.Lux-CDIP,TP53UV,ScreenID:1083,U2OS,ChemBank,cell,LuxReporter
113_407,p53GeneExpression.Reporter.Lux-RhoE,TP53UV,ScreenID:1083,U2OS,ChemBank,cell,LuxReporter
114_408,PGC1Expression.Lumin.BrGloLux,PGC1Expression,ScreenID:1058,COS-7,ChemBank,cell,LuxReporter
115_409,PGC1Expression.QPCR.SybrGreen,PGC1Expression,ScreenID:1058,3T3-F442A,ChemBank,cell,qPCR
116_411,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1098.20000.1.0x5-FOA,ChemBank,yeast,absorbance
116_412,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1113.02500.1.0x5-FOA,ChemBank,yeast,absorbance
116_413,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1122.10000.1.0x5-FOA,ChemBank,yeast,absorbance
116_414,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1126.10000.1.0x5-FOA,ChemBank,yeast,absorbance
116_415,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1128.10000.1.0x5-FOA,ChemBank,yeast,absorbance
116_416,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1132.07500.1.0x5-FOA,ChemBank,yeast,absorbance
116_420,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1155.03750.1.0x5-FOA,ChemBank,yeast,absorbance
116_421,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1156.10000.1.0x5-FOA,ChemBank,yeast,absorbance
116_424,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1186.07500.1.0x5-FOA,ChemBank,yeast,absorbance
116_425,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP1189.05000.1.0x5-FOA,ChemBank,yeast,absorbance
116_426,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,CHP932.05000.1.0x5-FOA,ChemBank,yeast,absorbance
116_427,Phosphodiesterase.Absorb.600,PDERegulators,ScreenID:1091,LWP369.02500.1.0x5-FOA,ChemBank,yeast,absorbance
117_429,PI3K/mTORModulation.FluorDye.Resazurin,GlioblastomaModulators,ScreenID:1133,U251,ChemBank,cell,fluorescence
117_430,PI3K/mTORModulation.FluorDye.Resazurin,GlioblastomaModulators,ScreenID:1133,U251.Rap,ChemBank,cell,fluorescence
118_432,PI3KinaseSignaling.Absorb.600,PhosphatidylinositolKinase,ScreenID:1000,BY4742._Basal.72h,ChemBank,yeast,absorbance
118_434,PI3KinaseSignaling.Absorb.600,PhosphatidylinositolKinase,ScreenID:1000,BY4742.H2O2.72h,ChemBank,yeast,luminescence
12_23,BetaCateninSignaling.FluorDye.InOutDiff,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
13_24,BetaCateninSignaling.FluorDye.InOutRatio,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
133_474,ProteinDegradation.FluorProt.LC3-VesAvgArea,Autophagy,ScreenID:1050,LN229,ChemBank,cell,Cell count
134_476,ProteinDegradation.FluorProt.LC3-VesAvgInt,Autophagy,ScreenID:1050,H1299,ChemBank,cell,FluorProtein
134_477,ProteinDegradation.FluorProt.LC3-VesAvgInt,Autophagy,ScreenID:1050,LN229,ChemBank,cell,fluorescence
135_479,ProteinDegradation.FluorProt.LC3-VesCt,Autophagy,ScreenID:1050,H1299,ChemBank,cell,fluorescence
14_25,BetaCateninSignaling.FluorDye.PercentGFPPos,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
143_495,PTK2Inhibition.Lumin.KinGlo,FAKInhibition,ScreenID:1132,PTK2.polyK4345,ChemBank,biochem,luminescence
145_497,SplicosomeRegulation.Reporter.Lux-Splice,SplicosomeInhibition,ScreenID:1014,HEK293.Splice+/-.20m,ChemBank,cell,LuxReporter
15_26,BetaCateninSignaling.FluorDye.PosCellsW2_Int,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
153_510,StemCellDifferentiation.ImmFluor.CellCt,StemCellChemicalBiology,ScreenID:1032,mES,ChemBank,cell,fluorescence
154_511,StemCellDifferentiation.ImmFluor.DAPI,StemCellChemicalBiology,ScreenID:1032,HuES8,ChemBank,cell,fluorescence
16_27,BetaCateninSignaling.FluorDye.PosNucW2_Int,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
160_519,TrypanothioneReductase.Absorb.355,TrypanothioneReductase,ScreenID:1017,TrypRed,ChemBank,biochem,absorbance
167_538,VibrioQuorumSensing.FluorProt.485/535,QuorumSensing,ScreenID:1067,JMH610.AI2,ChemBank,bacterial,FluorProtein
167_539,VibrioQuorumSensing.FluorProt.485/535,QuorumSensing,ScreenID:1067,JMH624.AI1,ChemBank,bacterial,FluorProtein
168_541,VibrioQuorumSensing.Lumin.545,QuorumSensing,ScreenID:1067,BB721,ChemBank,bacterial,luminescence
168_542,VibrioQuorumSensing.Lumin.545,QuorumSensing,ScreenID:1067,JMH610.AI2,ChemBank,bacterial,Luminescence
168_543,VibrioQuorumSensing.Lumin.545,QuorumSensing,ScreenID:1067,JMH624.AI1,ChemBank,bacterial,Luminescence
169_544,WntSignalling.Lumin.Lux-Duo,wnt&LithiumModulators,ScreenID:1104,HT22.LiCl+,ChemBank,cell,luminescence
169_545,WntSignalling.Lumin.Lux-Duo,wnt&LithiumModulators,ScreenID:1104,HT22.LiCl-,ChemBank,cell,luminescence
169_548,WntSignalling.Lumin.Lux-Duo,wnt&LithiumModulators,ScreenID:1104,RKO.LiCl-,ChemBank,cell,luminescence
169_549,WntSignalling.Lumin.Lux-Duo,wnt&LithiumModulators,ScreenID:1104,RKO.WntCond,ChemBank,cell,luminescence
17_28,BetaCateninSignaling.FluorDye.PosW2,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
170_550,WntSignalling.Lumin.Lux-FF/Ren,WntInhibitors,ScreenID:1093,DLD1.4TO.pcDNA,ChemBank,cell,LuxReporter
170_551,WntSignalling.Lumin.Lux-FF/Ren,WntInhibitors,ScreenID:1093,DLD1.ToptK.FoptK,ChemBank,cell,LuxReporter
174_555,WormPathogenesis.FluorDye.Sytox,WormAntiInfectiveAssay,ScreenID:1109,AU18.MMH594,ChemBank,worm,fluorescence
175_559,YeastGrowthInhibition.Absorb.600,YeastGrowthModifierScreen2005,ScreenID:1024,BY4716._Basal.48h,ChemBank,cell,absorbance
175_561,YeastGrowthInhibition.Absorb.600,YeastGrowthModifierScreen2005,ScreenID:1024,BY4716.Sert14.48h,ChemBank,yeast,absorbance
177_585,YB-1,transcription.inhibition,CBIP:2006-01,cdip cp,GeneData,cell,qPCR
178_591,MITF,MITF.suppression,CBIP:2007-01,observation_1,CBIP,cell,qPCR
178_684,MITF,MITF.suppression,CBIP:2007-01,Luminescence,GeneData,cell,luminescence
179_659,AntifungalDrugResistance,C.albicans.growth.without.fluconazole,CBIP:2008-01,Layer 1,GeneData,fungal,NA
18_29,BetaCateninSignaling.FluorDye.TotalNuclei,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
180_686,AntifungalDrugResistance,C.albicans.growth.with.fluconazole,CBIP:2008-02,Layer 1,GeneData,fungal,fluorescence
181_599,TBChemicalGenetics,TB.Macrophage.Fluorescence,CBIP:2009-01,count_nuclei_mean,GeneData,cell,fluorescence
181_600,TBChemicalGenetics,TB.Macrophage.Fluorescence,CBIP:2009-01,ratio,GeneData,bacterial,fluorescence
183_604,TCellExhaustion,T.Cell.Exhaustion,CBIP:2020-01,luminescence,GeneData,cell,luminescence
184_606,STK33,NOMO.CTG.viability,CBIP:2021-01,observation_0,GeneData,cell,luminescence
185_665,MLPCNmaternalgeneexpression,MEX3-seq14.binding,CBIP:2024-04,P Channel,GeneData,biochem,qPCR
185_666,MLPCNmaternalgeneexpression,MEX3-seq14.binding,CBIP:2024-04,S Channel,GeneData,biochem,qPCR
185_667,MLPCNmaternalgeneexpression,MEX3-seq14.binding,CBIP:2024-04,FITC FP,GeneData,biochem,fluorescence
186_668,MitochondrialAbundance,Mitochondrial.Abundance,CBIP:2026-01,Count_Cells,GeneData,cell,fluorescence
186_669,MitochondrialAbundance,Mitochondrial.Abundance,CBIP:2026-01,MitoIntensity/CellArea,GeneData,cell,fluorescence
187_618,STK33invitro,ADP-GLo,CBIP:2029-01,adp-glo,GeneData,biochem,luminescence
187_619,STK33invitro,ADP-GLo,CBIP:2029-01,adp-glo:1,GeneData,cell,luminescence
19_30,BetaCateninSignaling.FluorDye.TotPos,BetaCatenin,ScreenID:1152,HTB-96.bCAT-EGFP,ChemBank,cell,fluorescence
190_628,BAFComplex,esBAF,CBIP:2040-01,actin cp,CBIP,cell,qPCR
190_629,BAFComplex,esBAF,CBIP:2040-01,bmi1 cp,CBIP,cell,qPCR
190_674,BAFComplex,esBAF,CBIP:2040-01,delta delta cp Bmi1-Actin,GeneData,cell,qPCR
191_630,MLPCNRanGTPinhibitor,RanGTP.Primary.Screening,CBIP:2041-01,cfp_ran,CBIP,biochem,fluorescence
191_631,MLPCNRanGTPinhibitor,RanGTP.Primary.Screening,CBIP:2041-01,yfp_importin_beta,CBIP,biochem,fluorescence
191_675,MLPCNRanGTPinhibitor,RanGTP.Primary.Screening,CBIP:2041-01,Layer 3,GeneData,biochem,fluorescence
192_635,BetaCellApoptosisScreen,Caspase.Glo.of.INS-1E.cells,CBIP:2042-01,casp glo,CBIP,cell,luminescence
193_723,BetaCellApoptosisScreen,Beta.Cell.Apop.Cell.Titer,CBIP:2042-03,Layer 1,GeneData,cell,luminescence
194_639,MLPCNGSK3beta,GSK3b.1536.Walkup,CBIP:2046-01,1536 lum white,GeneData,biochem,luminescence
194_678,MLPCNGSK3beta,GSK3b.1536.Walkup,CBIP:2046-01,Layer 1,GeneData,biochem,luminescence
195_642,MLPCNInteinTB,GFP-RecA.Primary.Assay.1536,CBIP:2047-01,fluorescence,GeneData,biochem,fluorescence
196_644,MLPCNSTK33invitro,ADP.Glo.Kinase.Assay,CBIP:2052-01,lum,GeneData,biochem,luminescence
197_645,LSD1,Formaldehyde.Coupled.Broad.Screen,CBIP:2060-01,competitive:1,CBIP,biochem,fluorescence
197_646,LSD1,Formaldehyde.Coupled.Broad.Screen,CBIP:2060-01,competitive:2,CBIP,biochem,fluorescence
197_647,LSD1,Formaldehyde.Coupled.Broad.Screen,CBIP:2060-01,emission.1,CBIP,biochem,fluorescence
197_648,LSD1,Formaldehyde.Coupled.Broad.Screen,CBIP:2060-01,emission.2,CBIP,biochem,fluorescence
197_649,LSD1,Formaldehyde.Coupled.Broad.Screen,CBIP:2060-01,emission:1,CBIP,biochem,fluorescence
197_650,LSD1,Formaldehyde.Coupled.Broad.Screen,CBIP:2060-01,emission:2,CBIP,biochem,fluorescence
197_651,LSD1,Formaldehyde.Coupled.Broad.Screen,CBIP:2060-01,difference,GeneData,biochem,fluorescence
198_682,MLPCNBetaCellApoptosis,HTS:Primary.Beta.Cell.Apoptosis.CTG,CBIP:2061-01,Layer 1,GeneData,cell,luminescence
199_657,MLPCNHDAC3,HDAC3,CBIP:2062-01,fluorescence,GeneData,biochem,fluorescence
200_658,LSC,Cobblestone growth,CBIP:2002-01,CobbCellArea,GeneData,cell,fluorescence
201_660,A1 Apoptosis,MEF BIM caspase activation,CBIP:2011-01,Layer 1,GeneData,cell,NA
202_661,MLPCN Ras selective lethality,BJeLR viability,CBIP:2013-01,Layer 1,GeneData,cell,luminescence
203_662,MLPCN Polyadenylation,Yeast beta-gal reporter,CBIP:2015-01,Luminescent galactosidase assay,GeneData,yeast,luminescence
204_663,MLPCN Platelet activation,Dense Granule Release,CBIP:2016-01,Layer 1,GeneData,cell,luminescence
205_664,MLPCN T. cruzi inhibition,T. Cruzi Inhibition: Beta Gal reporter,CBIP:2017-01,Luminescence,GeneData,bacterial,luminescence
