PUMA_ASSAY_ID,ASSAY_NAME,ASSAY_DESC,ASSAY_DB_ID,OBS_NAME,OBS_SOURCE,ASSAY_TYPE,READOUT_TYPE
206_670,MLPCN Ras Converting Enzyme,CaaX Protease Fluorescence Assay,CBIP:2034-01,Fluorescence (T60-T1),GeneData,biochem,fluorescence
206_671,MLPCN Ras Converting Enzyme,CaaX Protease Fluorescence Assay,CBIP:2034-01,ABZ Intensity T60,GeneData,biochem,fluorescence
207_672,MLPCN Quorum-Sensing,JMH597 HTS Screen,CBIP:2035-01,observation_2,GeneData,bacterial,luminescence
208_673,MLPCN Antifungal,Antifungal Primary,CBIP:2037-01,Layer 1,GeneData,fungal,fluorescence
209_676,MLPCN GASC-1,JMJD2C primary screen DELFIA,CBIP:2043-01,delfia,GeneData,biochem,fluorescence
21_32,BetaCellDifferentiation.FluorDye.TotalNuclei,BetaCellTransdifferentiation1,ScreenID:1158,CRL-2350;Beta-TC-3,ChemBank,cell,fluorescence
210_677,MLPCN A1 apoptosis,MEF A1-2A-BIM caspase glo,CBIP:2045-01,caspaseglo,GeneData,cell,luminescence
212_680,MLPCN KSHV FP Screen,LANA 1-23 FP,CBIP:2053-01,Layer 1,GeneData,biochem,fluorescence
213_681,MLPCN SUMO Inhibitors,Yeast-Based HTS to Identify SUMO Inhibitors Using a Temperature Sensitive Growth Reversal SUMO Mutant Mot1,CBIP:2059-01,lumenescence growth,GeneData,yeast,luminescence
214_683,MLPCN GSK3alpha,GSK3a Primary Screen,CBIP:2063-01,1536 lum white,GeneData,biochem,luminescence
215_685,P53 mutant Cell-based,P53 mutant luciferase assay,CBIP:2071-01,luciferase gene,GeneData,cell,luminescence
216_687,MLPCN CDK5,screen & retest,CBIP:2083-01,1536 lum white,GeneData,biochem,luminescence
217_688,MLPCN Streptokinase expression,Screen,CBIP:2014-01,Layer 1,GeneData,bacterial,luminescence
217_689,MLPCN Streptokinase expression,Screen,CBIP:2014-01,Luminescence,GeneData,bacterial,luminescence
219_691,MLPCN RTT109,Rtt109/Vps75 H3 1-20 Primary Assay,CBIP:2106-01,FL380/510,GeneData,biochem,fluorescence
220_692,IDH1/2,IDH1 coupled assay 1536-well plate primary,CBIP:2107-01,fluorescence,GeneData,biochem,fluorescence
221_693,Statin Myotoxicity,C2C12 statin myotoxicity primary assay,CBIP:2112-01,luminescence,GeneData,cell,luminescence
223_695,MLPCN C-Terminal LANA Inhibitors,C-terminal LANA FP Assay,CBIP:2117-01,Layer 1,GeneData,biochem,fluorescence
224_696,MLPCN Topoisomerase 1 Y. pestis,Cleavage product accumulation assay,CBIP:2123-01,Fluorescence,GeneData,bacterial,fluorescence
225_697,MLPCN Dyrk-1 kinase,MLPCN Dyrk1A Kinase,CBIP:2124-01,luminesence,GeneData,biochem,luminescence
227_699,MLPCN PDI Inhibitor,Turbidometric : Abs 650 nm,CBIP:2137-01,absorbance t90,GeneData,biochem,absorbance
228_700,Sonic hedgehog signalling,Shh-Light2,CBIP:2018-01,Layer 1,GeneData,biochem,fluorescence
229_701,MLPCN Alpha-Synuclein 5'UTR,5'-UTR binding,CBIP:2023-01,Layer 1,GeneData,cell,luminescence
23_34,BetaCellDifferentiation.ImmFluor.PercentBeta,BetaCellTransdifferentiation1,ScreenID:1158,CRL-2350;Beta-TC-3,ChemBank,cell,fluorescence
230_702,MLPCN maternal gene expression,MEX-5 TCR-2 binding assay,CBIP:2024-01,FITC FP,GeneData,biochem,fluorescence
231_703,MLPCN Epstein-Barr LMP-1,LMP1 reporter steady glo primary,CBIP:2122-01,luminescence,GeneData,cell,luminescence
232_704,MLPCN Cancer Stem Cells,Primary HTS HMLE_shECAD CellTiterGlo viability,CBIP:2058-01,observation_0,GeneData,cell,luminescence
232_705,MLPCN Cancer Stem Cells,Primary HTS HMLE_shECAD CellTiterGlo viability,CBIP:2058-01,Z_Score,GeneData,cell,luminescence
233_706,MLPCN PGC-1a Modulators,MLPCN PGC1a Modulators,CBIP:2139-01,alpha,GeneData,cell,fluorescence
234_707,MLPCN esBAF inhibitor,Bmi1-Luciferase Reporter Assay,CBIP:2141-01,steadyglo,GeneData,cell,luminescence
235_708,MLPCN miR-122,miR122 Primary,CBIP:2144-01,Layer 1,GeneData,cell,luminescence
236_709,MLPCN NLG,Luciferase ER lucT Reporter Gene Assay,CBIP:2146-01,t10,GeneData,cell,luminescence
237_710,MLPCN FadD28 Inhibitor,TAMRA FP assay,CBIP:2147-01,Anisotropy,GeneData,biochem,fluorescence
237_711,MLPCN FadD28 Inhibitor,TAMRA FP assay,CBIP:2147-01,Total Fluorescence,GeneData,biochem,fluorescence
238_712,MLPCN Dengue,DENV2 CPE,CBIP:2149-01,luminescence,GeneData,viral,luminescence
239_713,MLPCN ARNT/TACC3,AlphaScreen of His-ARNT PAS-B and GST-TACC3,CBIP:2158-01,Layer 1,GeneData,biochem,fluorescence
24_35,BetaCellDifferentiation.ImmFluor.PercentEndocrine,BetaCellTransdifferentiation1,ScreenID:1158,CRL-2350;Beta-TC-3,ChemBank,cell,fluorescence
240_714,MLPCN AF4-AF9,alpha screen for inhibitors of AF4-AF9 interaction,CBIP:2160-01,Layer 1,GeneData,biochem,fluorescence
241_715,MLPCN C. neoformans,Primary Assay,CBIP:2162-01,Layer 1,GeneData,bacterial,luminescence
242_716,MLPCN TB BioA inhibitors,Coupled fluorescence displacement assay,CBIP:2163-01,Layer 1,GeneData,bacterial,fluorescence
243_717,MLPCN UDP-Bac PglD,PglD Primary,CBIP:2164-01,Layer 1,GeneData,biochem,absorbance
244_718,MLPCN ERp5,Turbidometric : Absorbance 650 nm,CBIP:7002-01,absorbance,GeneData,biochem,absorbance
245_719,MLPCN HIF activator,HRE luciferase assay,CBIP:2030-01,luminescence,GeneData,cell,luminescence
246_720,MLPCN FGF-22,Thermal Shift FGF22,CBIP:7012-01,Delta Tm,GeneData,biochem,fluorescence
247_721,MLPCN PHGDH,NCGC resorufin coupled primary screen,CBIP:7038-01,T20-T0,GeneData,biochem,fluorescence
248_722,MLPCN SirT5,MLPCN SirT-5,CBIP:7044-01,Layer 1,GeneData,biochem,fluorescence
249_724,MLPCN S100A4,S100A4 Primary,CBIP:7045-01,FPcalc,GeneData,biochem,fluorescence
25_36,BetaCellDifferentiation.ImmFluor.PosTotalPosAlphaRatio,BetaCellTransdifferentiation1,ScreenID:1158,CRL-2350;Beta-TC-3,ChemBank,cell,fluorescence
250_725,GPR85,Primary Screen,CBIP:7048-01,Fold Change over DMSO,GeneData,cell,luminescence
250_726,GPR85,Primary Screen,CBIP:7048-01,luminescence,GeneData,cell,luminescence
251_727,MCL-1 Navitoclax Combi,Navitoclax Combination Screen for Inhibitors of MCL-1,CBIP:7060-01,luminescence,GeneData,cell,luminescence
253_729,ROS inducers,Reactive oxygen species (ROS) assay,CBIP:2044-01,dfc_fluorescence_flipr,GeneData,cell,fluorescence
254_730,MCL1,MCL1-HMC caspase glo,CBIP:2064-01,caspaseglo,GeneData,cell,luminescence
257_735,MLPCN PRP,PRP,CBIP:2078-01,Layer 1,GeneData,cell,luminescence
258_736,MLPCN CAL PDZ,FP with CerCALP,CBIP:2109-01,Layer 1,GeneData,biochem,fluorescence
259_737,MLPCN CAL PDZ,FP with CAL,CBIP:2109-02,fp,GeneData,biochem,fluorescence
26_37,BetaCellDifferentiation.ImmFluor.TotalPosEndocrine,BetaCellTransdifferentiation1,ScreenID:1158,CRL-2350;Beta-TC-3,ChemBank,cell,fluorescence
260_738,MLPCN HDL Receptor,DiI-HDL Cell Based Assay,CBIP:2085-01,Layer 1,GeneData,cell,fluorescence
261_739,FGF-22,Thermal shift FGF-22,CBIP:2104-01,tm,GeneData,biochem,fluorescence
262_740,MLPCN VIF,VIF Primary Screen,CBIP:2108-01,%positivew2_mean,GeneData,cell,fluorescence
263_741,MLPCN Hsp40,Yeast-Based Malaria HSP40 Growth Rescue Primary Assay,CBIP:2120-01,luminescence bactiter-glo,GeneData,bacterial,luminescence
264_742,MLPCN Rad54,RAD54 Primary HTS,CBIP:2159-01,fitc rad54,GeneData,biochem,fluorescence
265_743,MLPCN HIV Entry,HIV-1 JRFL Env Mediated Cell-cell Fusion assay,CBIP:7013-01,Layer 1,GeneData,viral,luminescence
266_744,MLPCN V. cholerae Quorum,Cholera Quorum HTS,CBIP:2132-01,Luminescence,GeneData,bacterial,luminescence
267_745,MLPCN Start codon fidelity,Yeast Whole cell HTS assay measuring the start codon fidelity,CBIP:2155-01,Steady/alamar ratio,GeneData,yeast,fluorescence
268_746,MCL-1 DSF,Assay,CBIP:7062-02,tm,GeneData,biochem,fluorescence
269_747,MLPCN Insulin Secretion,Insulin Secretion Reporter Gene Assay - Luminescence GLuc,CBIP:7055-01,luminescence,GeneData,cell,luminescence
27_38,BloodOsmoticLysis.Absorb.700,PSACAntagonistScreen,ScreenID:1035,IndoChina.Blood.01h,ChemBank,cell,CellTiter-Glo cell viability assay optimized
27_39,BloodOsmoticLysis.Absorb.700,PSACAntagonistScreen,ScreenID:1035,IndoChina.Blood.02h,ChemBank,cell,CellTiter-Glo cell viability assay optimized
27_40,BloodOsmoticLysis.Absorb.700,PSACAntagonistScreen,ScreenID:1035,IndoChina.Blood.03h,ChemBank,cell,CellTiter-Glo cell viability assay optimized
270_748,MLPCN E-Selectin,Primary HCS Assay for upregulation of E-Selectin in HUVEC,CBIP:2152-01,%positivew2_mean,GeneData,cell,fluorescence
271_749,MLPCN iPSC Wnt-B-catenin,HTS for the detection of TCF/LEF activity in the presence of Wnt3a-CM,CBIP:2161-01,luminescence,GeneData,cell,luminescence
272_750,MLPCN C. neoformans,C. neoformans growth inhibition spin-off,CBIP:2162-05,alamar blue,GeneData,bacterial,fluorescence
273_751,MLPCN HSF2,HTS:HSF2,CBIP:7010-01,Layer 1,GeneData,biochem,luminescence
274_752,MLPCN LGR2,HTS: Inhibition of bursicon-induced LGR2 mediated cAMP production in LGR-2/CRE6x-Luciferase co-transfected HEK293 cells,CBIP:7011-01,firefly luciferase,GeneData,cell,luminescence
275_753,MLPCN X-reactivation,High content Imaging Assay,CBIP:7015-01,totalcells_sum,GeneData,cell,fluorescence
275_754,MLPCN X-reactivation,High content Imaging Assay,CBIP:7015-01,%positivew2_mean,GeneData,cell,fluorescence
276_755,MLPCN ERAP1,MLPCN ERAP1,CBIP:7016-01,fluorescencedelta,GeneData,biochem,fluorescence
277_756,MLPCN CFTR,Quenching Assay CFBE cells,CBIP:7017-01,yfp fluorescence,GeneData,cell,fluorescence
278_757,MLPCN Casp-6,VEID(2) R110 Enzymatic Assay,CBIP:7052-01,f40,GeneData,cell,luminescence
279_758,MLPCN Fibronectin,Inhibition of Alexa 488-Fibronectin deposition on AH1F cell monolayers,CBIP:7059-01,Layer 1,GeneData,cell,fluorescence
280_759,MLPCN C. diff tox,C. difficile toxin inhibitors,CBIP:7074-01,amplexred,GeneData,bacterial,fluorescence
281_760,MLPCN CaV1.3,HTS for Inhibition of CaV1.3 ICDI/IQ interaction using a live-cell FRET assay,CBIP:7081-01,FR,GeneData,cell,fluorescence
283_762,MLPCN NSD2,NSD2 (nuclear SET domain-containing protein 2; MMSET; WHSC1) Primary Screen Alpha,CBIP:7053-01,alpha screen,GeneData,biochem,fluorescence
29_43,BMP-SMADSignaling.Reporter.PNPP,BMPSMADScreen,ScreenID:1048,mPASMC,ChemBank,cell,enzyme-coupled colorimetric assay
3_3,AndrogenSignaling.FluorDye.DAPI,ARHCS,ScreenID:1113,HEK293.CARY,ChemBank,cell,fluorescence
37_69,CardiovascularProfiling.FluorDye.JC1Mito,EndothelialCellProfiling2,ScreenID:914,AO0926._Basal.24h,ChemBank,cell,fluorescence
37_70,CardiovascularProfiling.FluorDye.JC1Mito,EndothelialCellProfiling2,ScreenID:914,AO1809._Basal.24h,ChemBank,cell,fluorescence
37_74,CardiovascularProfiling.FluorDye.JC1Mito,EndothelialCellProfiling2,ScreenID:914,MV1504._Basal.24h,ChemBank,cell,fluorescence
37_77,CardiovascularProfiling.FluorDye.JC1Mito,EndothelialCellProfiling2,ScreenID:914,UV0482._Basal.24h,ChemBank,cell,fluorescence
40_95,CardiovascularProfiling.Lumin.CTG,EndothelialCellProfiling2,ScreenID:914,UV0445._Basal.24h,ChemBank,cell,luminescence
40_96,CardiovascularProfiling.Lumin.CTG,EndothelialCellProfiling2,ScreenID:914,UV0482._Basal.24h,ChemBank,cell,luminescence
42_103,CellMetabolicProfiling.Absorb.MTTStain,MetabolismCellProfiling,ScreenID:1020,TubesC._Basal.48h,ChemBank,cell,absorbance
42_104,CellMetabolicProfiling.Absorb.MTTStain,MetabolismCellProfiling,ScreenID:1020,TubesC.CCCP.48h,ChemBank,cell,absorbance
44_106,CellMetabolicProfiling.FluorDye.AmplexRed,GlucoseMetabolismAssay,ScreenID:1030,L6,ChemBank,cell,fluorescence
46_120,CellMetabolicProfiling.FluorDye.DAPI,MetabolismCellProfiling,ScreenID:1020,MCH58.PKLO.Gal,ChemBank,cell,fluorescence
49_149,CellMetabolicProfiling.FluorDye.NileRed,AdipocyteDifferentiation2,ScreenID:1015,C57B6.IRS1-/-.Dex.IBMX.Indo,ChemBank,cell,Fluorescence
5_5,AnthraxPathogenesis.Lumin.CTG,AnthraxLethalFactorInhibtion,ScreenID:1135,TIB-67.LFPA,ChemBank,bacterial,luminescence
50_154,CellMetabolicProfiling.FluorDye.OilRedO,AdipocyteDifferentiation1,ScreenID:913,"C57B6.IRS1,2+/+.96h",ChemBank,cell,fluorescence
53_178,CellMetabolicProfiling.Lumin.CTG,MetabolismCellProfiling,ScreenID:1020,TubesC._Basal.48h,ChemBank,cell,luminescence
54_179,CellularEsteraseActivity.FluorDye.Calcein,ModifierMatrixProfiling2,ScreenID:912,A549._Basal.24h,ChemBank,cell,fluorescence
54_182,CellularEsteraseActivity.FluorDye.Calcein,ModifierMatrixProfiling2,ScreenID:912,A549.Caly.24h,ChemBank,cell,fluorescence
6_7,ApoptoticSignaling.Lumin.CaspaseGlo,A1Inhibition,ScreenID:1156,HTB-65_MSCV_A1_tBID,ChemBank,cell,Caspase luminesence
7_10,AspulvinoneRegulation.Absorb.405,AspulvinoneUpregulation,ScreenID:1022,ATCC10020.CsA+,ChemBank,bacterial,colorimetric metabolite detection
7_11,AspulvinoneRegulation.Absorb.405,AspulvinoneUpregulation,ScreenID:1022,ATCC10020.CsA-,ChemBank,bacterial,absorbance
70_211,CyclicAMPSignaling.Reporter.cAMP-EBX1,cAMPSignalingReporter,ScreenID:1009,HEK293,ChemBank,cell,LuxReporter
71_212,DengueInfectivity.Reporter.Lux-Ren,TranslationInhibition,ScreenID:1065,BHK.Dengue.10h,ChemBank,cell,LuxReporter
71_213,DengueInfectivity.Reporter.Lux-Ren,TranslationInhibition,ScreenID:1065,BHK.Dengue.24h,ChemBank,cell,LuxReporter
76_230,eCadherinSignaling.Lumin.CTG,e-CadherinSyntheticLethalAssay,ScreenID:1108,HMLE.siECAD/siGFP,ChemBank,biochem,Luminescence
78_237,ErythroidSurvival.Lumin.CTG,ErythroidCellSurvival,ScreenID:1043,FetalHepat.As,ChemBank,cell,CellTiterGlo
8_12,AspulvinoneRegulation.Absorb.600,AspulvinoneUpregulation,ScreenID:1022,ATCC10020.CsA+,ChemBank,bacterial,absorbance
8_13,AspulvinoneRegulation.Absorb.600,AspulvinoneUpregulation,ScreenID:1022,ATCC10020.CsA-,ChemBank,bacterial,absorbance
80_239,FRG1ProteinExpression.Reporter.Lux-FF/Ren,FacioscapulohumeralMD,ScreenID:1026,C2C12.FRG1,ChemBank,cell,LuxReporter
81_241,GalactokinaseSignaling.Lumin.KinGlo,GALKActivityAssay,ScreenID:1096,GALK1,ChemBank,biochem,luminescence
82_242,GenotypeProfiling.FluorDye.Resazurin,GenotypeSpecificInhibitorsNSCLC,ScreenID:1134,CCL-185,ChemBank,cell,fluorescence
82_243,GenotypeProfiling.FluorDye.Resazurin,GenotypeSpecificInhibitorsNSCLC,ScreenID:1134,CRL-5865,ChemBank,cell,fluorescence
83_244,GlutamateDehydrogenase.Absorb.360,GDHAssay,ScreenID:1062,GluDH,ChemBank,biochem,absorbance
83_245,GlutamateDehydrogenase.Absorb.360,GDHAssay,ScreenID:1062,GluDH.GTP,ChemBank,biochem,absorbance
84_246,GlutamateDehydrogenase.Absorb.540,GDHAssay,ScreenID:1062,GlnA,ChemBank,homogeneous,absorbance
85_247,GSISyntheticLethality.FluorDye.Resazurin,GSISyntheticLethal,ScreenID:1111,KoptK1.GSI,ChemBank,cell,fluorescence
85_248,GSISyntheticLethality.FluorDye.Resazurin,GSISyntheticLethal,ScreenID:1111,KoptK1.GSI/Basal,ChemBank,cell,fluorescence
86_249,HairlessSignaling.Reporter.Lux-Hrl,HairlessReporter,ScreenID:1077,HR2,ChemBank,cell,Luminescence
86_250,HairlessSignaling.Reporter.Lux-Hrl,HairlessReporter,ScreenID:1077,HR3,ChemBank,cell,Luminescence
88_252,HeatShockModulation.FluorProt.HSE-GFP,HeatShockModulation,ScreenID:1119,3T3,ChemBank,cell,fluorescence
88_254,HeatShockModulation.FluorProt.HSE-GFP,HeatShockModulation,ScreenID:1119,3T3.43C,ChemBank,cell,fluorescence
89_255,HemeCrystalization.Absorb.405,HemeCrystalization,ScreenID:1082,Heme,ChemBank,biochem,absorbance
9_14,BacterialViability.Absorb.600,MycobacteriumTuberculosisViabilityInhibition,ScreenID:1106,EFAE,ChemBank,bacterial,absorbance
9_17,BacterialViability.Absorb.600,MycobacteriumTuberculosisViabilityInhibition,ScreenID:1106,PAO1,ChemBank,bacterial,absorbance
9_18,BacterialViability.Absorb.600,MycobacteriumTuberculosisViabilityInhibition,ScreenID:1106,SAU,ChemBank,bacterial,absorbance
90_256,HemeDetoxification.Absorb.414,HemeDetoxification,ScreenID:1051,Heme.FRAP+,ChemBank,biochem,absorbance
91_257,HepatitisCInfectivity.Lumin.CTG,HCVReplicationReporter,ScreenID:1018,Huh7._Basal.48h,ChemBank,cell,luminescence
92_258,HepatitisCInfectivity.Reporter.Lux-Feo,HCVReplicationReporter,ScreenID:1018,Huh7,ChemBank,cell,LuxReporter
93_259,HoxA13DNABinding.FluorOligo.HoxDNA,HoxDNA-BindingAssay,ScreenID:1031,HoxA13,ChemBank,biochem,fluorescence
