AID,DSN,RegID,Name,Creation Date,ASSAY_DB_ID
434959,Broad Institute,2006-01_INHIBITORS_SINGLE-POINT_BROAD-HTS,Fluorescence Cell-Based Primary HTS to Measure Inhibition of Y box Binding Protein 1 Expression,6/2/2010,CBIP:2006-01
2240,Broad Institute,2007-01_INHIBITORS_SINGLE-POINT_BROAD-HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of MITF,1/12/2010,CBIP:2007-01
2241,Broad Institute,2011-01_INHIBITORS_SINGLE-POINT_BROAD-HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of A1,1/12/2010,CBIP:2011-01
1554,Broad Institute,2013-01,MLPCN Ras selective lethality-BJeLR viability,3/17/2009,CBIP:2013-01
1936,Broad Institute,2013-01_SELECTIVELYCYTOTOXIC_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Confirmation HTS to Identify Compounds Cytotoxic to BJeLR RAS-Dependent Fibroblast,9/8/2009,CBIP:2013-01
2275,Broad Institute,2013-01_SELECTIVELYCYTOTOXIC_SINGLE-POINT_BROAD-HTS,Luminescence Cell-Based Primary HTS to Measure Viability of BJeLR cells,1/21/2010,CBIP:2013-01
1662,Broad Institute,2014-01,MLPCN Streptokinase Expression Inhibition,4/6/2009,CBIP:2014-01
1902,Broad Institute,2014-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Microorganism-Based Dose Confirmation HTS to Identify Inhibitors of Streptokinase Promotor Activity,8/17/2009,CBIP:2014-01
2096,Broad Institute,2015-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Confirmation HTS to Identify Inhibitors of Polyadenylation.,11/3/2009,CBIP:2015-01
2525,Broad Institute,2015-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRYPOWDER,Luminescence Cell-Based  Dose Confirmation HTS  to Identify Inhibitors of Polyadenylation.,3/12/2010,CBIP:2015-01
2683,Broad Institute,2015-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRYPOWDER_SET2,Luminescence Cell-Based  Dose Confirmation HTS to Identify Inhibitors of Polyadenylation,3/25/2010,CBIP:2015-01
1875,Broad Institute,2015-01-INHIBITORS-SINGLE_POINT-MLPCN_HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Polyadenylation,7/15/2009,CBIP:2015-01
1663,Broad Institute,2016-01,MLPCN Platelet Activation -Dense Granule Release,4/6/2009,CBIP:2016-01
493100,Broad Institute,2016-01_Inhibitor_Dose_DryPowder_Activity,Platelet granule secretion Measured in Cell-Based System Using Plate Reader - 2016-01_Inhibitor_Dose_DryPowder_Activity,1/27/2011,CBIP:2016-01
1889,Broad Institute,2016-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Confirmation HTS to Identify Inhibitors of Platelet Dense Granule Release,7/27/2009,CBIP:2016-01
2398,Broad Institute,2016-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRY-POWDER,Luminescence Cell-Based Dose Response Followup to Identify Inhibitors of Platelet Dense Granule Release,2/23/2010,CBIP:2016-01
2519,Broad Institute,2016-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRY-POWDER_SET2,Luminescence Cell-Based Dose Response Followup to Identify Inhibitors of Platelet Dense Granule Release.,3/12/2010,CBIP:2016-01
651818,Broad Institute,2017-01_Inhibitor_Dose_CherryPick_Activity_Set3,Intracellular Trypanosomes Measured in Cell-Based/Microorganism System Using Plate Reader - 2017-01_Inhibitor_Dose_CherryPick_Activity_Set3,11/27/2012,CBIP:2017-01
493197,Broad Institute,2017-01_Inhibitor_Dose_DryPowder_Activity_Set3,Intracellular Trypanosomes Measured in Cell-Based/Microorganism System Using Plate Reader - 2017-01_Inhibitor_Dose_DryPowder_Activity_Set3,2/10/2011,CBIP:2017-01
651903,Broad Institute,2017-01_Inhibitor_SinglePoint_HTS_Activity_Set2,Intracellular Trypanosomes Measured in Cell-Based/Microorganism System Using Plate Reader - 2017-01_Inhibitor_SinglePoint_HTS_Activity_Set2,12/11/2012,CBIP:2017-01
2630,Broad Institute,2017-01_INHIBITORS_DOSE_TITRATION_MLPCN-DRYPOWDER_SET2,Luminescence Cell-Based/Microorganism Confirmation at dose of  Inhibitors of T.Cruzi Infection,3/22/2010,CBIP:2017-01
2044,Broad Institute,2017-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based/Microorganism Dose Confirmation HTS to Identify Inhibitors of T.Cruzi Replication.,10/27/2009,CBIP:2017-01
2396,Broad Institute,2017-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK_DRY-POWDER,Luminescence Cell-Based/Microorganism Confirmation at Dose of  Inhibitors of T.Cruzi Infection,2/23/2010,CBIP:2017-01
2294,Broad Institute,2017-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK_LOW-DOSE,Luminescence Cell-Based/Microorganism Primary HTS to Identify Inhibitors of T.Cruzi Infection,1/26/2010,CBIP:2017-01
1885,Broad Institute,2017-01-INHIBITORS-SINGLE_POINT-MLPCN_HTS,Luminescence Cell-Based/Microorganism Primary HTS to Identify Inhibitors of T.Cruzi Replication,7/22/2009,CBIP:2017-01
2313,Broad Institute,2018-01_INHIBITORS_SINGLE-POINT_BROAD-HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of the Sonic Hedgehog Signaling Pathway,1/29/2010,CBIP:2018-01
2316,Broad Institute,2020-01_ACTIVATORS_SINGLE-POINT_BROAD-HTS,Luminescence Cell-Based Primary HTS to Identify Activators of the Reversal of PD-1 Mediated Inhibitors of T-Cell Inhibition,2/1/2010,CBIP:2020-01
2330,Broad Institute,2021-01_INHIBITORS_SINGLE-POINT_BROAD-HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of STK33,2/3/2010,CBIP:2021-01
1813,Broad Institute,2023-01,MLPCN Alpha-Synuclein 5'UTR - 5'-UTR binding - inhibitors,6/10/2009,CBIP:2023-01
2003,Broad Institute,2023-01_ACTIVATORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Confimation HTS to Identify Activators of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells,10/21/2009,CBIP:2023-01
2450,Broad Institute,2023-01_ACTIVATORS_DOSE-TITRATION_MLPCN-CHERRYPICK_LOW-DOSE,Luminescence Cell-Based Dose Confimation to Identify Activators of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells,3/2/2010,CBIP:2023-01
2442,Broad Institute,2023-01_ACTIVATORS_DOSE-TITRATION_MLPCN-DRY-POWDER,Luminescence Cell-Based Dose Retest to Confirm Activators of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells,3/1/2010,CBIP:2023-01
2670,Broad Institute,2023-01_ACTIVATORS_DOSE-TITRATION_MLPCN-DRYPOWDER_SET2,Luminescence Cell Based Dose Confimation HTS to Identify Activators of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells,3/24/2010,CBIP:2023-01
1988,Broad Institute,2023-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Confimation HTS to Identify Inhibitors of of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells,10/16/2009,CBIP:2023-01
2454,Broad Institute,2023-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK_LOW-DOSE,Luminescence Cell-Based HTS Dose Confimation  to Identify Inhibitors of of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells,3/2/2010,CBIP:2023-01
2460,Broad Institute,2023-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRY-POWDER,Luminescence Cell-Based Dose Confimation HTS to Identify Inhibitors of of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells.,3/3/2010,CBIP:2023-01
2471,Broad Institute,2023-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRY-POWDER_SET2,Luminescence Cell-Based Dose-Confimation HTS to Identify Inhibitors of of 5'UTR Stem-Loop Driven Alpha-Synuclein mRNA Translation in H4 Neuroglioblastoma Cells,3/4/2010,CBIP:2023-01
1814,Broad Institute,2023-01-B,MLPCN Alpha-Synuclein 5'UTR - 5'-UTR binding - activators,6/16/2009,CBIP:2023-01
493250,Broad Institute,2024-01_Inhibitor_Dose_CherryPick_Activity_3,MEX-5 Measured in Biochemical System Using Plate Reader - 2024-01_Inhibitor_Dose_CherryPick_Activity_3,2/17/2011,CBIP:2024-01
1960,Broad Institute,2024-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Fluorescent Polarization Homogeneous Dose Response HTS to Indentify Inhibitors of Mex-5 Binding to TCR-2,9/29/2009,CBIP:2024-01
449745,Broad Institute,2024-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK_SET2,Fluorescent Polarization Homogeneous Dose Retest to Confirm Inhibitors of Mex-5 Binding to TCR-2,7/12/2010,CBIP:2024-01
2739,Broad Institute,2024-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRYPOWDER,Fluorescent Polarization Homogeneous Dose Response to Indentify Inhibitors of Mex-5 Binding to TCR-2,4/1/2010,CBIP:2024-01
1832,Broad Institute,2024-01-A,MLPCN maternal gene expression-MEX-5 TCR-2 binding assay-Primary Screen,6/25/2009,CBIP:2024-01
2322,Broad Institute,2029-01_ INHIBITORS_SINGLE-POINT_BROAD-HTS,Luminescence Homogenous Primary HTS to Identify Inhibitors of STK33 Activity,2/1/2010,CBIP:2029-01
504588,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set10,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set10,3/28/2011,CBIP:2030-01
488805,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set2,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set2,10/18/2010,CBIP:2030-01
493180,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set3,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set3,2/10/2011,CBIP:2030-01
493193,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set4,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set4,2/10/2011,CBIP:2030-01
493195,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set6,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set6,2/10/2011,CBIP:2030-01
493235,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set7,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set7,2/16/2011,CBIP:2030-01
493227,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set8,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set8,2/15/2011,CBIP:2030-01
504597,Broad Institute,2030-01_Activator_Dose_DryPowder_Activity_Set9,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Activity_Set9,3/28/2011,CBIP:2030-01
493249,Broad Institute,2030-01_Activator_Dose_DryPowder_Toxicity_Set7,Hypoxia inducible factor pathway Measured in Cell-Based System Using Plate Reader - 2030-01_Activator_Dose_DryPowder_Toxicity_Set7,2/17/2011,CBIP:2030-01
2089,Broad Institute,2030-01_ACTIVATORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Confirmation at Dose  to Identify Transcriptional Activators of Hypoxia-Inducible Factor Pathway,10/30/2009,CBIP:2030-01
1910,Broad Institute,2030-01-ACTIVATORS-SINGLE_POINT-MLPCN_HTS,Luminescence Cell-Based Primary HTS to Identify Transcriptional Activators of Hypoxia-Inducible Factor Pathway,8/26/2009,CBIP:2030-01
488788,Broad Institute,2034-01_Inhibitor_Dose_CherryPick,Ras-converting Enzyme/Cell Proliferation Pathway Measured in Biochemical System Using Plate Reader - 2034-01_Inhibitor_Dose_CherryPick,10/14/2010,CBIP:2034-01
588851,Broad Institute,2034-01_Inhibitor_Dose_DryPowder_Activity,Ras-converting Enzyme/Cell Proliferation Pathway Measured in Biochemical System Using Plate Reader - 2034-01_Inhibitor_Dose_DryPowder_Activity,12/5/2011,CBIP:2034-01
2618,Broad Institute,2034-01_INHIBITORS,Summary of Broad Institute MLPCN Ras Converting Enzyme Project,3/19/2010,CBIP:2034-01
2563,Broad Institute,2034-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Fluorescence Cell-Free Homogenous Primary HTS  to Identify Inhibitors of the Ras-converting Enzyme,3/16/2010,CBIP:2034-01
493063,Broad Institute,2035-01_Inhibitor_DoseNoFile_DryPowder_Activity,"Quorum Sensing, LuxS, LuxPQ Measured in Microorganism System Using Plate Reader - 2035-01_Inhibitor_DoseNoFile_DryPowder_Activity",1/24/2011,CBIP:2035-01
493072,Broad Institute,2035-01_Inhibitor_DoseNoFile_DryPowder_Activity_Set2,"Quorum Sensing, LuxS, LuxPQ Measured in Microorganism System Using Plate Reader - 2035-01_Inhibitor_DoseNoFile_DryPowder_Activity_Set2",1/24/2011,CBIP:2035-01
493075,Broad Institute,2035-01_Inhibitor_DoseNoFile_DryPowder_Activity_Set3,"Quorum Sensing, LuxS, LuxPQ Measured in Microorganism System Using Plate Reader - 2035-01_Inhibitor_DoseNoFile_DryPowder_Activity_Set3",1/24/2011,CBIP:2035-01
493101,Broad Institute,2035-01_Inhibitor_DoseNoFile_DryPowder_Activity_Set4,"Quorum Sensing, LuxS, LuxPQ Measured in Microorganism System Using Plate Reader - 2035-01_Inhibitor_DoseNoFile_DryPowder_Activity_Set4",1/27/2011,CBIP:2035-01
2106,Broad Institute,2035-01_Modulators,Broad Institute MLPCN Quorum Sensing Project,11/5/2009,CBIP:2035-01
2724,Broad Institute,2035-01_MODULATORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Microorganism-Based Dose Retest to Identify Modulators of the AI-2 Quorum Sensing System,3/31/2010,CBIP:2035-01
2725,Broad Institute,2035-01_MODULATORS_DOSE-TITRATION_MLPCN-CHERRYPICK_VIABILITY,Absorbance Microorganism-Based Dose Retest to Identify Inhibitors of Vibrio harveyi,3/31/2010,CBIP:2035-01
2736,Broad Institute,2035-01_MODULATORS_SINGLE-POINT_MLPCN-CHERRYPICK,Luminescence Microorganism-Based Retest to Identify Modulators of the AI-2 Quorum Sensing System,3/31/2010,CBIP:2035-01
2726,Broad Institute,2035-01_MODULATORS_SINGLE-POINT_MLPCN-CHERRYPICK_VIABILITY,Absorbance  Microorganism-Based Retest to Identify Inhibitors of Vibrio harveyi,3/31/2010,CBIP:2035-01
2094,Broad Institute,2035-01_MODULATORS_SINGLE-POINT_MLPCN-HTS,Plate Read Microorganism-Based Primary HTS to Identify Modulators of the AI-2 Quorum Sensing System,11/2/2009,CBIP:2035-01
488836,Broad Institute,2037-01_Inhibitor_Dose_DryPowder_Activity,Reversing Antifungal Drug Resistance Measured in Microorganism System Using Plate Reader - 2037-01_Inhibitor_Dose_DryPowder_Activity,10/20/2010,CBIP:2037-01
488930,Broad Institute,2037-01_Inhibitor_Dose_DryPowder_Activity_Set2,Reversing Antifungal Drug Resistance Measured in Microorganism System Using Plate Reader - 2037-01_Inhibitor_Dose_DryPowder_Activity_Set2,10/26/2010,CBIP:2037-01
488907,Broad Institute,2037-01_Inhibitor_Dose_DryPowder_Activity_Set3,Reversing Antifungal Drug Resistance Measured in Microorganism System Using Plate Reader - 2037-01_Inhibitor_Dose_DryPowder_Activity_Set3,10/26/2010,CBIP:2037-01
488943,Broad Institute,2037-01_Inhibitor_Dose_DryPowder_Activity_Set4,Reversing Antifungal Drug Resistance Measured in Microorganism System Using Plate Reader - 2037-01_Inhibitor_Dose_DryPowder_Activity_Set4,10/27/2010,CBIP:2037-01
2007,Broad Institute,2037-01_INHIBITORS,Summary of Broad Institute MLPCN Reversing Antifungal Drug Resistance Project.,10/22/2009,CBIP:2037-01
2467,Broad Institute,2037-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Fluorescence Cell-Based Retest of C. albicans Growth in the Presence of Fluconazole,3/3/2010,CBIP:2037-01
434930,Broad Institute,2037-01_INHIBITORS_DOSE-TITRATION_MLPCN-DRYPOWDER,Fluorescence Cell-Based Retest of C. albicans growth in the presence of fluconazole and compound,5/20/2010,CBIP:2037-01
1979,Broad Institute,2037-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Fluorescence Cell-Based Primary HTS of C.albicans growth in the presence of Fluconazole and compound,10/14/2009,CBIP:2037-01
493048,Broad Institute,2041-01_Inhibitor_Dose_DryPowder_Activity,RanGTP-Importin-beta complex Measured in Biochemical System Using Plate Reader - 2041-01_Inhibitor_Dose_DryPowder_Activity,1/20/2011,CBIP:2041-01
2222,Broad Institute,2041-01_INHIBITORS,Summary of Broad Institute MLPCN RanGTP-Importin-beta Complex Inhibition Project,12/21/2009,CBIP:2041-01
2823,Broad Institute,2041-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERYPICK,Fluorescence Cell-Free Homogeneous Dose Retest to Identify Inhibitors of the RanGTP-Importin-beta complex,5/10/2010,CBIP:2041-01
434961,Broad Institute,2041-01_INHIBITORS_SINGLE-POINT_DOS-HTS,Fluorescence Cell-Free Homogeneous Primary HTS to Identify Inhibitors of the RanGTP-Importin-beta Complex,6/3/2010,CBIP:2041-01
2216,Broad Institute,2041-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Fluorescence Cell-Free Homogeneous Primary HTS to Identify Inhibitors of the RanGTP-Importin-beta complex,12/17/2009,CBIP:2041-01
488835,Broad Institute,2043-01_Inhibitor_Dose_CherryPick_Activity,GASC-1 histone demethylase dose retest Measured in Cell-Free Homogeneous System Using Plate Reader - 2043-01_Inhibitor_Dose_CherryPick_Activity,10/20/2010,CBIP:2043-01
2099,Broad Institute,2043-01_INHIBITORS_SINGLE-POINT _MLPCN-HTS,Fluorescence Biochemical Primary HTS to Identify Inhibitors of GASC-1 Activity,11/5/2009,CBIP:2043-01
624156,Broad Institute,2044-01_Activator_SinglePoint_HTS_Activity,Fluorescence Cell-Based Primary  HTS to Identify Reactive Oxygen Species Inducers in Cancer Cells Measured in Cell-Based System Using Plate Reader and Imaging Combination - 2044-01_Activator_SinglePoint_HTS_Activity,5/16/2012,CBIP:2044-01
504413,Broad Institute,2045-01_Inhibitor_Dose_DryPowder_Activity_3,Inhibitors of A1-dependent Mouse Embryonic Fibroblasts Measured in Cell-Based System Using Plate Reader - 2045-01_Inhibitor_Dose_DryPowder_Activity_3,3/3/2011,CBIP:2045-01
504345,Broad Institute,2045-01_Inhibitor_Dose_DryPowder_Activity_Set2,Inhibitors of A1-dependent Mouse Embryonic Fibroblasts Measured in Cell-Based System Using Plate Reader - 2045-01_Inhibitor_Dose_DryPowder_Activity_Set2,2/23/2011,CBIP:2045-01
488858,Broad Institute,2045-01_Inhibitor_Dose_DryPowder_Activity_Set3,Inhibitors of A1-dependent Mouse Embryonic Fibroblasts Measured in Cell-Based System Using Plate Reader - 2045-01_Inhibitor_Dose_DryPowder_Activity_Set3,10/21/2010,CBIP:2045-01
504347,Broad Institute,2045-01_Inhibitor_Dose_DryPowder_Activity_Set4,Inhibitors of A1-dependent Mouse Embryonic Fibroblasts Measured in Cell-Based System Using Plate Reader - 2045-01_Inhibitor_Dose_DryPowder_Activity_Set4,2/23/2011,CBIP:2045-01
2526,Broad Institute,2045-01_INHIBITORS,Summary of Broad Institute MLPCN A1 Apoptosis Project,3/12/2010,CBIP:2045-01
2765,Broad Institute,2045-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Retest to Identify Inhibitors of A1 Apoptosis,4/15/2010,CBIP:2045-01
2465,Broad Institute,2045-01_INHIBITORS_SINGLE-POINT_HTS_BROAD,Luminescence Cell-Based Primary HTS to Identify Compounds which Inhibit A1 Apoptosis,3/3/2010,CBIP:2045-01
2462,Broad Institute,2045-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of A1 Apoptosis.,3/3/2010,CBIP:2045-01
623998,Broad Institute,2046-01_Inhibitor_Dose_DryPowder_Activity,GSK3beta Measured in Biochemical System Using Plate Reader - 2046-01_Inhibitor_Dose_DryPowder_Activity,4/4/2012,CBIP:2046-01
2097,Broad Institute,2046-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Cell-Free Homogeneous Primary HTS to Identify Inhibitors of GSK3beta Activity,11/3/2009,CBIP:2046-01
2223,Broad Institute,2047-01_INHIBITORS,Broad Institute MLPCN  RecA Intein Splicing Activity Inhibition Project,12/23/2009,CBIP:2047-01
2221,Broad Institute,2047-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Fluorescence Cell-Free Homogenous Primary HTS to Identify Inhibitors of RecA Intein Splicing Activity,12/18/2009,CBIP:2047-01
2821,Broad Institute,2052-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Free Homogenous  Dose Retest to Identify Inhibitors of Serine/Threonine Kinase 33 Activity,5/10/2010,CBIP:2052-01
2689,Broad Institute,2052-01_INHIBITORS_PROJECT,Summary of Broad Institute MLPCN Serine Threonine Kinase 33 Inhibitor Project,3/26/2010,CBIP:2052-01
2661,Broad Institute,2052-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Luminescence Cell-Free  Homogenous Primary HTS to Identify Inhibitors of Serine/Threonine  Kinase 33  Activity,3/24/2010,CBIP:2052-01
435023,Broad Institute,2053-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Fluorescence Polarization Cell-Free Homogeneous Dose Retest to Confirm Inhibitors of the LANA Histone H2A/H2B Interaction,6/29/2010,CBIP:2053-01
2659,Broad Institute,2053-01_INHIBITORS_PROJECT,Summary of Broad Institute MLPCN Kaposi's Sarcoma Herpes Virus Latent Infection Project,3/24/2010,CBIP:2053-01
2629,Broad Institute,2053-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Fluorescence Polarization Cell-Free Homogeneous Primary HTS to Identify Inhibitors of the LANA Histone H2A/H2B Interaction,3/22/2010,CBIP:2053-01
493226,Broad Institute,2058-01_Inhibitor_Dose_DryPowder_Activity_Set2,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells Measured in Cell-Based System Using Plate Reader - 2058-01_Inhibitor_Dose_DryPowder_Activity_Set2,2/15/2011,CBIP:2058-01
