AID,DSN,RegID,Name,Creation Date,ASSAY_DB_ID
493176,Broad Institute,2058-01_Inhibitor_Dose_DryPowder_Activity_Set3,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells Measured in Cell-Based System Using Plate Reader - 2058-01_Inhibitor_Dose_DryPowder_Activity_Set3,2/10/2011,CBIP:2058-01
504449,Broad Institute,2058-01_Inhibitor_Dose_DryPowder_Activity_Set4,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells Measured in Cell-Based System Using Plate Reader - 2058-01_Inhibitor_Dose_DryPowder_Activity_Set4,3/15/2011,CBIP:2058-01
504535,Broad Institute,2058-01_Inhibitor_Dose_DryPowder_Activity_Set5,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells Measured in Cell-Based System Using Plate Reader - 2058-01_Inhibitor_Dose_DryPowder_Activity_Set5,3/23/2011,CBIP:2058-01
504667,Broad Institute,2058-01_Inhibitor_Dose_DryPowder_Activity_Set6,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells Measured in Cell-Based System Using Plate Reader - 2058-01_Inhibitor_Dose_DryPowder_Activity_Set6,4/14/2011,CBIP:2058-01
504788,Broad Institute,2058-01_Inhibitor_Dose_DryPowder_Activity_Set7,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells Measured in Cell-Based System Using Plate Reader - 2058-01_Inhibitor_Dose_DryPowder_Activity_Set7,6/2/2011,CBIP:2058-01
449748,Broad Institute,2058-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Retest to Confirm Inhibitors of Cancer Stem Cells,7/13/2010,CBIP:2058-01
2721,Broad Institute,2058-01_INHIBITORS_PROJECT,Summary of Broad Institute MLPCN Breast Cancer Stem Cell Toxicity Project,3/30/2010,CBIP:2058-01
2717,Broad Institute,2058-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Cancer Stem Cells,3/29/2010,CBIP:2058-01
463204,Broad Institute,2059-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence  Whole-Organism Dose Retest to Confirm Inhibitors of the SUMOylation Pathway Using a Temperature Sensitive Growth Reversal Mutant Mot1-301,9/7/2010,CBIP:2059-01
2720,Broad Institute,2059-01_INHIBITORS_PROJECT,Summary of Broad Institute MLPCN Small Ubiquitin-related Modifier Pathway Inhibitors Project,3/30/2010,CBIP:2059-01
2716,Broad Institute,2059-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Luminescence  Microorganism Primary HTS to Identify Inhibitors of the SUMOylation Pathway Using a Temperature Sensitive Growth Reversal Mutant Mot1-301,3/29/2010,CBIP:2059-01
488844,Broad Institute,2061-01_Inhibitor_Dose_DryPowder_Activity,Detect Cellular ATP-levels in INS-1E Cells Measured in Cell-Based System Using Plate Reader - 2061-01_Inhibitor_Dose_DryPowder_Activity,10/20/2010,CBIP:2061-01
488910,Broad Institute,2061-01_Inhibitor_SinglePoint_HTS_Activity,Detect Cellular ATP-levels in INS-1E Cells Measured in Cell-Based System Using Plate Reader - 2061-01_Inhibitor_SinglePoint_HTS_Activity,10/26/2010,CBIP:2061-01
435007,Broad Institute,2061-01_INHIBITORS,Summary of Broad Institute MLPCN Beta Cell Apoptosis Inhibition Project,6/21/2010,CBIP:2061-01
449756,Broad Institute,2061-01_INHIBITORS_DOSE-TITRATION_MLPCN-CHERRYPICK,Luminescence Cell-Based Dose Retest to Confirm Inhibitors of  Beta Cell Apoptosis,7/19/2010,CBIP:2061-01
435005,Broad Institute,2061-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Luminescence Cell-Based Primary HTS to Identify Inhibitors of Beta Cell Apoptosis.,6/18/2010,CBIP:2061-01
2722,Broad Institute,2062-01_INHIBITORS_PROJECT,Summary of Broad Institute Histone Deacetylase 3 Project,3/30/2010,CBIP:2062-01
2718,Broad Institute,2062-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Fluorescence Cell-Free Homogeneous Primary HTS to Identify Inhibitors of Histone Deacetylase 3,3/29/2010,CBIP:2062-01
2709,Broad Institute,2063-01_INHIBITORS_PROJECT,Summary of Broad Institute MLPCN Glycogen Synthase Kinase-3 alpha Project,3/26/2010,CBIP:2063-01
2650,Broad Institute,2063-01_INHIBITORS_SINGLE-POINT_MLPCN-HTS,Luminescence Cell-Free  Homogenous Primary HTS to Identify Inhibitors of GSK-3 alpha,3/23/2010,CBIP:2063-01
624151,Broad Institute,2071-01_Activator_SinglePoint_HTS_Activity,Luminescence Cell-Based Primary HTS to Identify Re-Activators of the P53 Mutant Pathway Measured in Cell-Based System Using Plate Reader - 2071-01_Activator_SinglePoint_HTS_Activity,5/16/2012,CBIP:2071-01
504539,Broad Institute,2078-01_Inhibitor_Dose_CherryPick_Activity_Set2,Inhibitors of Prion Protein 5' UTR mRNA Measured in Cell-Based System Using Plate Reader - 2078-01_Inhibitor_Dose_CherryPick_Activity_Set2,3/23/2011,CBIP:2078-01
504932,Broad Institute,2078-01_Inhibitor_Dose_DryPowder_Activity,Inhibitors of Prion Protein 5' UTR mRNA Measured in Cell-Based System Using Plate Reader - 2078-01_Inhibitor_Dose_DryPowder_Activity,7/7/2011,CBIP:2078-01
504592,Broad Institute,2078-01_Inhibitor_SinglePoint_CherryPick_Activity,Inhibitors of Prion Protein 5' UTR mRNA Measured in Cell-Based System Using Plate Reader - 2078-01_Inhibitor_SinglePoint_CherryPick_Activity,3/28/2011,CBIP:2078-01
488862,Broad Institute,2078-01_Inhibitor_SinglePoint_HTS_Activity,Inhibitors of Prion Protein 5' UTR mRNA Measured in Cell-Based System Using Plate Reader - 2078-01_Inhibitor_SinglePoint_HTS_Activity,10/21/2010,CBIP:2078-01
504545,Broad Institute,2083-01_Inhibitor_Dose_CherryPick_Activity_Set2,Development of CDK5 inhibitors Measured in Biochemical System Using Plate Reader - 2083-01_Inhibitor_Dose_CherryPick_Activity_Set2,3/23/2011,CBIP:2083-01
602284,Broad Institute,2083-01_Inhibitor_Dose_DryPowder_Activity,Development of CDK5 inhibitors Measured in Biochemical System Using Plate Reader - 2083-01_Inhibitor_Dose_DryPowder_Activity,2/29/2012,CBIP:2083-01
488839,Broad Institute,2083-01_Inhibitor_SinglePoint_HTS_Activity,Development of CDK5 inhibitors   Measured in Biochemical System Using Plate Reader - 2083-01_Inhibitor_SinglePoint_HTS_Activity,10/20/2010,CBIP:2083-01
602191,Broad Institute,2085-01_Activator_Dose_CherryPick_Activity,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Activator_Dose_CherryPick_Activity,1/13/2012,CBIP:2085-01
504775,Broad Institute,2085-01_Activator_SinglePoint_HTS_Activity,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Activator_SinglePoint_HTS_Activity,5/25/2011,CBIP:2085-01
493194,Broad Institute,2085-01_Inhibitor_Dose_CherryPick_Activity,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_CherryPick_Activity,2/10/2011,CBIP:2085-01
540354,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity,8/16/2011,CBIP:2085-01
624029,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set10,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set10,4/6/2012,CBIP:2085-01
588392,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set2,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set2,9/22/2011,CBIP:2085-01
588553,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set3,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set3,10/18/2011,CBIP:2085-01
588548,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set4,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set4,10/18/2011,CBIP:2085-01
588754,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set5,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set5,10/31/2011,CBIP:2085-01
588828,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set6,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set6,11/28/2011,CBIP:2085-01
588833,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set7,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set7,11/29/2011,CBIP:2085-01
602285,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set8,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set8,3/1/2012,CBIP:2085-01
623880,Broad Institute,2085-01_Inhibitor_Dose_DryPowder_Activity_Set9,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_Dose_DryPowder_Activity_Set9,3/27/2012,CBIP:2085-01
488896,Broad Institute,2085-01_Inhibitor_SinglePoint_HTS_Activity,HTS using DiI-HDL to assay lipid transfer in ldlA[SR-BI] cells Measured in Cell-Based System Using Plate Reader - 2085-01_Inhibitor_SinglePoint_HTS_Activity,10/25/2010,CBIP:2085-01
588764,Broad Institute,2106-01_Inhibitor_Dose_CherryPick_Activity,Rtt109/Vps75 Measured in Biochemical System Using Plate Reader - 2106-01_Inhibitor_Dose_CherryPick_Activity,11/2/2011,CBIP:2106-01
540336,Broad Institute,2106-01_Inhibitor_SinglePoint_HTS_Activity,Rtt109/Vps75 Measured in Biochemical System Using Plate Reader - 2106-01_Inhibitor_SinglePoint_HTS_Activity,8/9/2011,CBIP:2106-01
624101,Broad Institute,2107-01_Inhibitor_SinglePoint_HTS_Activity,Development of  IDH1/2 inhibitors (CTD2project) Measured in Biochemical System Using Plate Reader - 2107-01_Inhibitor_SinglePoint_HTS_Activity,4/18/2012,CBIP:2107-01
652241,Broad Institute,2108-01_Inhibitor_Dose_CherryPick_Activity,Identification of VIF Inhibitors Measured in Cell-Based System Using Imaging - 2108-01_Inhibitor_Dose_CherryPick_Activity,3/30/2013,CBIP:2108-01
602346,Broad Institute,2108-01_Inhibitor_SinglePoint_HTS_Activity,Identification of VIF Inhibitors Measured in Cell-Based System Using Imaging - 2108-01_Inhibitor_SinglePoint_HTS_Activity,3/9/2012,CBIP:2108-01
504773,Broad Institute,2109-01_Inhibitor_Dose_CherryPick_Activity,Fluorescence Polarization with Cer CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-01_Inhibitor_Dose_CherryPick_Activity,5/24/2011,CBIP:2109-01
602253,Broad Institute,2109-01_Inhibitor_Dose_DryPowder_Activity,Fluorescence Polarization with Cer CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-01_Inhibitor_Dose_DryPowder_Activity,2/10/2012,CBIP:2109-01
504414,Broad Institute,2109-01_Inhibitor_SinglePoint_HTS_Activity,Fluorescence Polarization with Cer CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-01_Inhibitor_SinglePoint_HTS_Activity,3/3/2011,CBIP:2109-01
602267,Broad Institute,2109-02_Inhibitor_Dose_CherryPick_Activity,Fluorescence Polarization with CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-02_Inhibitor_Dose_CherryPick_Activity,2/17/2012,CBIP:2109-02
602254,Broad Institute,2109-02_Inhibitor_Dose_CherryPick_Activity_Set2,Fluorescence Polarization with CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-02_Inhibitor_Dose_CherryPick_Activity_Set2,2/10/2012,CBIP:2109-02
602255,Broad Institute,2109-02_Inhibitor_Dose_DryPowder_Activity,Fluorescence Polarization with CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-02_Inhibitor_Dose_DryPowder_Activity,2/10/2012,CBIP:2109-02
602252,Broad Institute,2109-02_Inhibitor_SinglePoint_HTS_Activity,Fluorescence Polarization with CAL-PDZ Measured in Biochemical System Using Plate Reader - 2109-02_Inhibitor_SinglePoint_HTS_Activity,2/10/2012,CBIP:2109-02
624405,Broad Institute,2112-01_Other_Dose_CherryPick_Activity,HTS for suppressors of simvastatin-induced mytoxicity in differentiated C2C12 cells Measured in Cell-Based System Using Plate Reader - 2112-01_Other_Dose_CherryPick_Activity,7/23/2012,CBIP:2112-01
743336,Broad Institute,2112-01_Other_Dose_DryPowder_Activity,HTS for suppressors of simvastatin-induced mytoxicity in differentiated C2C12 cells Measured in Cell-Based System Using Plate Reader - 2112-01_Other_Dose_DryPowder_Activity,3/25/2014,CBIP:2112-01
602340,Broad Institute,2112-01_Suppressor_SinglePoint_HTS_Activity,HTS for suppressors of simvastatin-induced mytoxicity in differentiated C2C12 cells Measured in Cell-Based System Using Plate Reader - 2112-01_Suppressor_SinglePoint_HTS_Activity,3/9/2012,CBIP:2112-01
504725,Broad Institute,2117-01_Inhibitor_Dose_CherryPick_Activity,C-LANA FP assay Measured in Biochemical System Using Plate Reader - 2117-01_Inhibitor_Dose_CherryPick_Activity,5/5/2011,CBIP:2117-01
588363,Broad Institute,2117-01_Inhibitor_Dose_DryPowder_Activity,C-LANA FP assay Measured in Biochemical System Using Plate Reader - 2117-01_Inhibitor_Dose_DryPowder_Activity,9/16/2011,CBIP:2117-01
504423,Broad Institute,2117-01_Inhibitor_SinglePoint_HTS_Activity,C-LANA FP assay Measured in Biochemical System Using Plate Reader - 2117-01_Inhibitor_SinglePoint_HTS_Activity,3/7/2011,CBIP:2117-01
540271,Broad Institute,2120-01_Inhibitor_Dose_CherryPick_Activity,In vivo-based yeast HTS to detect compounds rescuing yeast growth/survival of Plasmodium Falciparum HSP40-mediated toxicity Measured in Whole Organism System Using Plate Reader - 2120-01_Inhibitor_Dose_CherryPick_Activity,7/18/2011,CBIP:2120-01
504582,Broad Institute,2120-01_Inhibitor_SinglePoint_HTS_Activity,In vivo-based yeast HTS to detect compounds rescuing yeast growth/survival of Plasmodium Falciparum HSP40-mediated toxicity Measured in Whole Organism System Using Plate Reader - 2120-01_Inhibitor_SinglePoint_HTS_Activity,3/25/2011,CBIP:2120-01
588343,Broad Institute,2122-01_Inhibitor_Dose_CherryPick_Activity,Inhibitors of Epstein-Barr LMP1 inducible NF-kappaB luciferase reporter Measured in Cell-Based System Using Plate Reader - 2122-01_Inhibitor_Dose_CherryPick_Activity,9/7/2011,CBIP:2122-01
624373,Broad Institute,2122-01_Inhibitor_Dose_DryPowder_Activity,Inhibitors of Epstein-Barr LMP1 inducible NF-kappaB luciferase reporter Measured in Cell-Based System Using Plate Reader - 2122-01_Inhibitor_Dose_DryPowder_Activity,7/10/2012,CBIP:2122-01
624376,Broad Institute,2122-01_Inhibitor_Dose_DryPowder_Activity_Set2,Inhibitors of Epstein-Barr LMP1 inducible NF-kappaB luciferase reporter Measured in Cell-Based System Using Plate Reader - 2122-01_Inhibitor_Dose_DryPowder_Activity_Set2,7/10/2012,CBIP:2122-01
504558,Broad Institute,2122-01_Inhibitor_SinglePoint_HTS_Activity,Inhibitors of Epstein-Barr LMP1 inducible NF-kappaB luciferase reporter Measured in Cell-Based System Using Plate Reader - 2122-01_Inhibitor_SinglePoint_HTS_Activity,3/24/2011,CBIP:2122-01
588525,Broad Institute,2123-01_Activator_Dose_CherryPick_Activity,Inhibitors of Y. pestis Topo-I using cleavage product accumulation Measured in Biochemical System Using Plate Reader - 2123-01_Inhibitor_Dose_CherryPick_Activity,10/14/2011,CBIP:2123-01
504884,Broad Institute,2123-01_Activator_SinglePoint_HTS_Activity,Inhibitors of Y. pestis Topo-I using cleavage product accumulation Measured in Biochemical System Using Plate Reader - 2123-01_Inhibitor_SinglePoint_HTS_Activity,6/30/2011,CBIP:2123-01
588345,Broad Institute,2124-01_Inhibitor_Dose_CherryPick_Activity,MLPCN Dyrk1A Kinase Measured in Biochemical System Using Plate Reader - 2124-01_Inhibitor_Dose_CherryPick_Activity,9/7/2011,CBIP:2124-01
504441,Broad Institute,2124-01_Inhibitor_SinglePoint_HTS_Activity,Dyrk1 A HTS Measured in Biochemical System Using Plate Reader - 2124-01_Inhibitor_SinglePoint_HTS_Activity,3/10/2011,CBIP:2124-01
602243,Broad Institute,2132-01_Agonist_Dose_CherryPick_Activity,"Cholera Quorum: HTS for inducers of light production in the absence of autoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Agonist_Dose_CherryPick_Activity",2/3/2012,CBIP:2132-01
624270,Broad Institute,2132-01_Agonist_Dose_DryPowder_Activity,"Cholera Quorum: HTS for inducers of light production in the absence of#autoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Agonist_Dose_DryPowder_Activity",6/6/2012,CBIP:2132-01
651854,Broad Institute,2132-01_Agonist_Dose_DryPowder_Activity_Set2,"Cholera Quorum: HTS for inducers of light production in the absence of autoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Agonist_Dose_DryPowder_Activity_Set2",12/4/2012,CBIP:2132-01
651809,Broad Institute,2132-01_Agonist_Dose_DryPowder_Activity_Set3,"Cholera Quorum: HTS for inducers of light production in the absence of autoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Agonist_Dose_DryPowder_Activity_Set3",11/26/2012,CBIP:2132-01
651816,Broad Institute,2132-01_Agonist_Dose_DryPowder_Activity_Set4,"Cholera Quorum: HTS for inducers of light production in the absence of autoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Agonist_Dose_DryPowder_Activity_Set4",11/27/2012,CBIP:2132-01
588436,Broad Institute,2132-01_Agonist_SinglePoint_HTS_Activity,"Cholera Quorum: HTS for inducers of light production in the absence ofautoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Agonist_SinglePoint_HTS_Activity",10/4/2011,CBIP:2132-01
652239,Broad Institute,2132-01_Inhibitor_Dose_DryPowder_Activity,"Cholera Quorum: HTS for inducers of light production in the absence of autoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Inhibitor_Dose_DryPowder_Activity",3/29/2013,CBIP:2132-01
686929,Broad Institute,2132-01_Inhibitor_Dose_DryPowder_Activity_Set2,"Cholera Quorum: HTS for inducers of light production in the absence of autoinducers using BH1578 (luxS deficient, cqsA deficient) Measured in Microorganism System Using Plate Reader - 2132-01_Inhibitor_Dose_DryPowder_Activity_Set2",4/10/2013,CBIP:2132-01
602350,Broad Institute,2137-01_Inhibitor_Dose_CherryPick_Activity,Turbidometric Biochemical  Primary HTS  to identify inhibitors of Protein Disulfide Isomerase Measured in Biochemical System Using Plate Reader - 2137-01_Inhibitor_Dose_CherryPick_Activity,3/9/2012,CBIP:2137-01
624274,Broad Institute,2137-01_Inhibitor_Dose_CherryPick_Activity_Set2,Turbidometric Biochemical  Primary HTS  to identify inhibitors of Protein Disulfide Isomerase Measured in Biochemical System Using Plate Reader - 2137-01_Inhibitor_Dose_CherryPick_Activity_Set2,6/6/2012,CBIP:2137-01
624310,Broad Institute,2137-01_Inhibitor_Dose_DryPowder_Activity,Turbidometric Biochemical  Primary HTS  to identify inhibitors of Protein Disulfide Isomerase Measured in Biochemical System Using Plate Reader - 2137-01_Inhibitor_Dose_DryPowder_Activity,6/20/2012,CBIP:2137-01
652146,Broad Institute,2137-01_Inhibitor_Dose_DryPowder_Activity_Set2,Turbidometric Biochemical Primary HTS to identify inhibitors of Protein Disulfide Isomerase Measured in Biochemical System Using Plate Reader - 2137-01_Inhibitor_Dose_DryPowder_Activity_Set2,3/20/2013,CBIP:2137-01
652199,Broad Institute,2137-01_Inhibitor_Dose_DryPowder_Activity_Set3,Turbidometric Biochemical Primary HTS to identify inhibitors of Protein Disulfide Isomerase Measured in Biochemical System Using Plate Reader - 2137-01_Inhibitor_Dose_DryPowder_Activity_Set3,3/27/2013,CBIP:2137-01
588391,Broad Institute,2137-01_Inhibitor_SinglePoint_HTS_Activity,Turbidometric Biochemical  Primary HTS  to identify inhibitors of Protein Disulfide Isomerase Measured in Biochemical System Using Plate Reader - 2137-01_Inhibitor_SinglePoint_HTS_Activity,9/21/2011,CBIP:2137-01
720513,Broad Institute,2139-01_Activator_Dose_CherryPick_Activity_Set6,MLPCN PGC1a Modulators Measured in Cell-Based System Using Plate Reader - 2139-01_Activator_Dose_CherryPick_Activity_Set6,7/16/2013,CBIP:2139-01
651723,Broad Institute,2139-01_Activator_SinglePoint_HTS_Activity,MLPCN PGC1a Modulators Measured in Cell-Based System Using Plate Reader - 2139-01_Activator_SinglePoint_HTS_Activity,10/28/2012,CBIP:2139-01
720514,Broad Institute,2139-01_Inhibitor_Dose_CherryPick_Activity,MLPCN PGC1a Modulators Measured in Cell-Based System Using Plate Reader - 2139-01_Inhibitor_Dose_CherryPick_Activity,7/16/2013,CBIP:2139-01
