AID,DSN,RegID,Name,Creation Date,ASSAY_DB_ID
651687,Broad Institute,2139-01_Inhibitor_SinglePoint_HTS_Activity,MLPCN PGC1a Modulators Measured in Cell-Based System Using Plate Reader - 2139-01_Inhibitor_SinglePoint_HTS_Activity,10/23/2012,CBIP:2139-01
651717,Broad Institute,2141-01_Inhibitor_Dose_CherryPick_Activity,Screen for inhibitors of the SWI/SNF chromatin remodeling complex (esBAF) in mouse embryonic stem cells with Luciferase reporter assay Measured in Cell-Based System Using Plate Reader - 2141-01_Inhibitor_Dose_CherryPick_Activity,10/26/2012,CBIP:2141-01
602393,Broad Institute,2141-01_Inhibitor_SinglePoint_HTS_Activity,Screen for inhibitors of the SWI/SNF chromatin remodeling complex (esBAF) in mouse embryonic stem cells with Luciferase reporter assay Measured in Cell-Based System Using Plate Reader - 2141-01_Inhibitor_SinglePoint_HTS_Activity,3/14/2012,CBIP:2141-01
651956,Broad Institute,2144-01_Activator_Dose_CherryPick_Activity,Small molecule inhibitors of miR122  Measured in Cell-Based System Using Plate Reader - 2144-01_Activator_Dose_CherryPick_Activity,12/26/2012,CBIP:2144-01
743399,Broad Institute,2144-01_Activator_Dose_DryPowder_Activity,Small molecule inhibitors of miR122  Measured in Cell-Based System Using Plate Reader - 2144-01_Activator_Dose_DryPowder_Activity,4/9/2014,CBIP:2144-01
623901,Broad Institute,2144-01_Activator_SinglePoint_HTS_Activity,Small molecule inhibitors of miR122  Measured in Cell-Based System Using Plate Reader - 2144-01_Activator_SinglePoint_HTS_Activity,3/28/2012,CBIP:2144-01
652053,Broad Institute,2144-01_Inhibitor_Dose_CherryPick_Activity,Small molecule inhibitors of miR122  Measured in Cell-Based System Using Plate Reader - 2144-01_Inhibitor_Dose_CherryPick_Activity,2/21/2013,CBIP:2144-01
687040,Broad Institute,2144-01_Inhibitor_Dose_DryPowder_Activity,Small molecule inhibitors of miR122  Measured in Cell-Based System Using Plate Reader - 2144-01_Inhibitor_Dose_DryPowder_Activity,6/26/2013,CBIP:2144-01
602342,Broad Institute,2144-01_Inhibitor_SinglePoint_HTS_Activity,Small molecule inhibitors of miR122  Measured in Cell-Based System Using Plate Reader - 2144-01_Inhibitor_SinglePoint_HTS_Activity,3/9/2012,CBIP:2144-01
624491,Broad Institute,2146-01_Inhibitor_Dose_CherryPick_Activity,Luciferase Reporter Cell Based HTS to identify inhibitors of N-linked Glycosylation Measured in Cell-Based System Using Plate Reader - 2146-01_Inhibitor_Dose_CherryPick_Activity,8/16/2012,CBIP:2146-01
652059,Broad Institute,2146-01_Inhibitor_Dose_DryPowder_Activity_Set5,Luciferase Reporter Cell Based HTS to identify inhibitors of N-linked Glycosylation Measured in Cell-Based System Using Plate Reader - 2146-01_Inhibitor_Dose_DryPowder_Activity_Set5,2/22/2013,CBIP:2146-01
1053121,Broad Institute,2146-01_Inhibitor_Dose_DryPowder_Activity_Set6,Luciferase Reporter Cell Based HTS to identify inhibitors of N-linked Glycosylation Measured in Cell-Based System Using Plate Reader - 2146-01_Inhibitor_Dose_DryPowder_Activity_Set6,5/20/2014,CBIP:2146-01
588692,Broad Institute,2146-01_Inhibitor_SinglePoint_HTS_Activity,Luciferase Reporter Cell Based HTS to identify inhibitors of N-linked Glycosylation Measured in Cell-Based System Using Plate Reader - 2146-01_Inhibitor_SinglePoint_HTS_Activity_Set2,10/26/2011,CBIP:2146-01
624273,Broad Institute,2147-01_Inhibitor_Dose_CherryPick_Activity,Fluorescence polarization aasay to screen for inhibitors that compete for the binding of FadD28 to a bisubstrate Measured in Biochemical System Using Plate Reader - 2147-01_Inhibitor_Dose_CherryPick_Activity,6/6/2012,CBIP:2147-01
588549,Broad Institute,2147-01_Inhibitor_SinglePoint_HTS_Activity,Fluorescence polarization to screen for inhibitor that competite the binding of FadD28 to bisubstrate Measured in Biochemical System Using Plate Reader - 2147-01_Inhibitor_SinglePoint_HTS_Activity,10/18/2011,CBIP:2147-01
687031,Broad Institute,2149-01_Inhibitor_Dose_CherryPick_Activity,DENV2 CPE-Based HTS Measured in Cell-Based and Microorganism Combination System Using Plate Reader - 2149-01_Inhibitor_Dose_CherryPick_Activity,6/15/2013,CBIP:2149-01
651640,Broad Institute,2149-01_Other_SinglePoint_HTS_Activity,DENV2 CPE-Based HTS Measured in Cell-Based and Microorganism Combination System Using Plate Reader - 2149-01_Other_SinglePoint_HTS_Activity,10/12/2012,CBIP:2149-01
977605,Broad Institute,2152-01_Activator_Dose_CherryPick_Activity,Identification of agents that induce E-selectin on human endothelial cells Measured in Cell-Based System Using Imaging - 2152-01_Activator_Dose_CherryPick_Activity,5/5/2014,CBIP:2152-01
686992,Broad Institute,2152-01_Activator_SinglePoint_HTS_Activity,Identification of agents that induce E-selectin on human endothelial cells Measured in Cell-Based System Using Imaging - 2152-01_Activator_SinglePoint_HTS_Activity,5/21/2013,CBIP:2152-01
602363,Broad Institute,2155-01_Modulator_SinglePoint_HTS_Activity,Whole cell Yeast HTS to identify compounds modulating the fidelity of the start codon recognition in eukaryotes. Measured in Whole Organism System Using Plate Reader - 2155-01_Other_SinglePoint_HTS_Activity,3/12/2012,CBIP:2155-01
652061,Broad Institute,2155-01_Other_Dose_CherryPick_Activity_Set2,Whole cell Yeast HTS to identify compounds modulating the fidelity of the start codon recognition in eukaryotes. Measured in Whole Organism System Using Plate Reader - 2155-01_Other_Dose_CherryPick_Activity_Set2,2/25/2013,CBIP:2155-01
651703,Broad Institute,2158-01_Inhibitor_Dose_CherryPick_Activity,ARNT-TAC3: AlphaScreen HTS to detect disruption of ARNT/TAC3 interactions Measured in Biochemical System Using Plate Reader - 2158-01_Inhibitor_Dose_CherryPick_Activity,10/26/2012,CBIP:2158-01
720563,Broad Institute,2158-01_Inhibitor_Dose_DryPowder_Activity,ARNT-TAC3: AlphaScreen HTS to detect disruption of ARNT/TAC3 interactions Measured in Biochemical System Using Plate Reader - 2158-01_Inhibitor_Dose_DryPowder_Activity,7/31/2013,CBIP:2158-01
623870,Broad Institute,2158-01_Inhibitor_SinglePoint_HTS_Activity,ARNT-TAC3: AlphaScreen HTS to detect disruption of ARNT/TAC3 interactions Measured in Biochemical System Using Plate Reader - 2158-01_Inhibitor_SinglePoint_HTS_Activity,3/27/2012,CBIP:2158-01
651657,Broad Institute,2159-01_Inhibitor_Dose_CherryPick_Activity,Identification of Inhibitors of RAD54 Measured in Biochemical System Using Plate Reader - 2159-01_Inhibitor_Dose_CherryPick_Activity,10/19/2012,CBIP:2159-01
602329,Broad Institute,2159-01_Inhibitor_SinglePoint_HTS_Activity,Identification of inhibitors of RAD54 Measured in Biochemical System Using Plate Reader - 2159-01_Inhibitor_SinglePoint_HTS_Activity,3/8/2012,CBIP:2159-01
720495,Broad Institute,2160-01_Inhibitor_Dose_CherryPick_Activity,Inhibition of the MLL-AF4-AF9 Interaction in Pediatric Leukemia Measured in Biochemical System Using Plate Reader - 2160-01_Inhibitor_Dose_CherryPick_Activity,7/9/2013,CBIP:2160-01
651704,Broad Institute,2160-01_Inhibitor_SinglePoint_HTS_Activity,Inhibition of the MLL-AF4-AF9 Interaction in Pediatric Leukemia Measured in Biochemical System Using Plate Reader - 2160-01_Inhibitor_SinglePoint_HTS_Activity,10/26/2012,CBIP:2160-01
1053144,Broad Institute,2161-01_Activator_Dose_CherryPick_Activity,Wnt/Beta-catenin HTS Measured in Cell-Based System Using Plate Reader - 2161-01_Activator_Dose_CherryPick_Activity,6/5/2014,CBIP:2161-01
743398,Broad Institute,2161-01_Activator_SinglePoint_HTS_Activity,Wnt/Beta-catenin HTS Measured in Cell-Based System Using Plate Reader - 2161-01_Activator_SinglePoint_HTS_Activity,4/8/2014,CBIP:2161-01
687000,Broad Institute,2162-01_Inhibitor_Dose_CherryPick_Activity,HTS for the detection of C. neoformans cell lysis via adenylate kinase (AK) release Measured in Microorganism System Using Plate Reader - 2162-01_Inhibitor_Dose_CherryPick_Activity,5/23/2013,CBIP:2162-01
743159,Broad Institute,2162-01_Inhibitor_Dose_DryPowder_Activity,HTS for the detection of C. neoformans cell lysis via adenylate kinase (AK) release Measured in Microorganism System Using Plate Reader - 2162-01_Inhibitor_Dose_DryPowder_Activity,12/4/2013,CBIP:2162-01
743303,Broad Institute,2162-01_Inhibitor_Dose_DryPowder_Activity_Set2,HTS for the detection of C. neoformans cell lysis via adenylate kinase (AK) release Measured in Microorganism System Using Plate Reader - 2162-01_Inhibitor_Dose_DryPowder_Activity_Set2,3/10/2014,CBIP:2162-01
743302,Broad Institute,2162-01_Inhibitor_Dose_DryPowder_Activity_Set3,HTS for the detection of C. neoformans cell lysis via adenylate kinase (AK) release Measured in Microorganism System Using Plate Reader - 2162-01_Inhibitor_Dose_DryPowder_Activity_Set3,3/10/2014,CBIP:2162-01
651654,Broad Institute,2162-01_Inhibitor_SinglePoint_HTS_Activity,HTS for the detection of C. neoformans cell lysis via adenylate kinase (AK) release Measured in Microorganism System Using Plate Reader - 2162-01_Inhibitor_SinglePoint_HTS_Activity,10/19/2012,CBIP:2162-01
602481,Broad Institute,2163-01_Inhibitor_SinglePoint_HTS_Activity,Mycobacterium tuberculosis BioA enzyme inhibitor Measured in Biochemical System Using Plate Reader - 2163-01_Inhibitor_SinglePoint_HTS_Activity,3/24/2012,CBIP:2163-01
624110,Broad Institute,2164-01_Inhibitor_Dose_CherryPick_Activity,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_Dose_CherryPick_Activity,4/24/2012,CBIP:2164-01
624257,Broad Institute,2164-01_Inhibitor_Dose_CherryPick_Activity_Set2,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_Dose_CherryPick_Activity_Set2,6/4/2012,CBIP:2164-01
624403,Broad Institute,2164-01_Inhibitor_Dose_DryPowder_Activity,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_Dose_DryPowder_Activity,7/23/2012,CBIP:2164-01
652127,Broad Institute,2164-01_Inhibitor_Dose_DryPowder_Activity_Set2,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_Dose_DryPowder_Activity_Set2,3/15/2013,CBIP:2164-01
686993,Broad Institute,2164-01_Inhibitor_Dose_DryPowder_Activity_Set4,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_Dose_DryPowder_Activity_Set4,5/21/2013,CBIP:2164-01
743125,Broad Institute,2164-01_Inhibitor_Dose_DryPowder_Activity_Set5,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_Dose_DryPowder_Activity_Set5,11/25/2013,CBIP:2164-01
743156,Broad Institute,2164-01_Inhibitor_SinglePoint_CherryPick_Activity,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_SinglePoint_CherryPick_Activity,12/4/2013,CBIP:2164-01
602405,Broad Institute,2164-01_Inhibitor_SinglePoint_HTS_Activity,PgID: DNTB colorimetric HTS to detect inhibitor of PgID Measured in Biochemical System Using Plate Reader - 2164-01_Inhibitor_SinglePoint_HTS_Activity,3/15/2012,CBIP:2164-01
720566,Broad Institute,7002-01_Inhibitor_Dose_CherryPick_Activity,Turbidometric Biochemical  Primary HTS  to identify inhibitors of ERp5 Measured in Biochemical System Using Plate Reader - 7002-01_Inhibitor_Dose_CherryPick_Activity,8/6/2013,CBIP:7002-01
651711,Broad Institute,7002-01_Inhibitor_SinglePoint_HTS_Activity,Turbidometric Biochemical  Primary HTS  to identify inhibitors of ERp5 Measured in Biochemical System Using Plate Reader - 7002-01_Inhibitor_SinglePoint_HTS_Activity,10/26/2012,CBIP:7002-01
743342,Broad Institute,7011-01_Antagonist_Dose_CherryPick_Activity,Bursicon-induced LGR2 mediated cAMP production in LGR-2/CRE6x-Luciferase co-transfected HEK293 cells Inhibition Measured in Cell-Based System Using Plate Reader - 7011-01_Antagonist_Dose_CherryPick_Activity,3/27/2014,CBIP:7011-01
743343,Broad Institute,7011-01_Antagonist_Dose_CherryPick_Activity_Set2,Bursicon-induced LGR2 mediated cAMP production in LGR-2/CRE6x-Luciferase co-transfected HEK293 cells Inhibition Measured in Cell-Based System Using Plate Reader - 7011-01_Antagonist_Dose_CherryPick_Activity_Set2,3/27/2014,CBIP:7011-01
977612,Broad Institute,7011-01_Antagonist_Dose_DryPowder_Activity,Bursicon-induced LGR2 mediated cAMP production in LGR-2/CRE6x-Luciferase co-transfected HEK293 cells Inhibition Measured in Cell-Based System Using Plate Reader - 7011-01_Antagonist_Dose_DryPowder_Activity,5/6/2014,CBIP:7011-01
687022,Broad Institute,7012-01_Inhibitor_Dose_CherryPick_Activity,Small Molecule Inhibitors of FGF22-Mediated Excitatory Synaptogenesis & Epilepsy Measured in Biochemical System Using RT-PCR - 7012-01_Inhibitor_Dose_CherryPick_Activity,6/6/2013,CBIP:7012-01
743116,Broad Institute,7012-01_Inhibitor_Dose_DryPowder_Activity,Small Molecule Inhibitors of FGF22-Mediated Excitatory Synaptogenesis & Epilepsy Measured in Biochemical System Using RT-PCR - 7012-01_Inhibitor_Dose_DryPowder_Activity,11/22/2013,CBIP:7012-01
651658,Broad Institute,7012-01_Inhibitor_SinglePoint_HTS_Activity,Small Molecule Inhibitors of FGF22-Mediated Excitatory Synaptogenesis & Epilepsy Measured in Biochemical System Using RT-PCR - 7012-01_Inhibitor_SinglePoint_HTS_Activity,10/19/2012,CBIP:7012-01
652057,Broad Institute,7013-01_Inhibitor_Dose_CherryPick_Activity,HIV entry: Env-mediated Cell Fusion Measured in Cell-Based System Using Plate Reader - 7013-01_Inhibitor_Dose_CherryPick_Activity,2/22/2013,CBIP:7013-01
687023,Broad Institute,7013-01_Inhibitor_Dose_DryPowder_Activity,HIV entry: Env-mediated Cell Fusion Measured in Cell-Based System Using Plate Reader - 7013-01_Inhibitor_Dose_DryPowder_Activity,6/6/2013,CBIP:7013-01
651610,Broad Institute,7013-01_Inhibitor_SinglePoint_HTS_Activity,HIV entry: Env-mediated Cell Fusion Measured in Cell-Based System Using Plate Reader - 7013-01_Inhibitor_SinglePoint_HTS_Activity,10/2/2012,CBIP:7013-01
743394,Broad Institute,7015-01_Activator_Dose_CherryPick_Activity,High Content Cell-Based Imaging Primary HTS to Identify Small Molecules Involved in X-Chromosome Reactivation and Reprogramming Measured in Cell-Based System Using Imaging - 7015-01_Activator_Dose_CherryPick_Activity,4/8/2014,CBIP:7015-01
743238,Broad Institute,7015-01_Activator_SinglePoint_HTS_Activity_Set2,High Content Cell-Based Imaging Primary HTS to Identify Small Molecules Involved in X-Chromosome Reactivation and Reprogramming Measured in Cell-Based System Using Imaging - 7015-01_Activator_SinglePoint_HTS_Activity_Set2,12/20/2013,CBIP:7015-01
743317,Broad Institute,7016-01_Inhibitor_Dose_CherryPick_Activity,MLPCN ERAP1 Measured in Biochemical System Using Plate Reader - 7016-01_Inhibitor_Dose_CherryPick_Activity,3/17/2014,CBIP:7016-01
743314,Broad Institute,7016-01_Inhibitor_Dose_CherryPick_Activity_Set2,MLPCN ERAP1 Measured in Biochemical System Using Plate Reader - 7016-01_Inhibitor_Dose_CherryPick_Activity_Set2,3/17/2014,CBIP:7016-01
1117292,Broad Institute,7016-01_Inhibitor_Dose_DryPowder_Activity,MLPCN ERAP1 Measured in Biochemical System Using Plate Reader - 7016-01_Inhibitor_Dose_DryPowder_Activity,11/26/2014,CBIP:7016-01
1117287,Broad Institute,7016-01_Inhibitor_Dose_DryPowder_Activity_Set2,MLPCN ERAP1 Measured in Biochemical System Using Plate Reader - 7016-01_Inhibitor_Dose_DryPowder_Activity_Set2,11/25/2014,CBIP:7016-01
652197,Broad Institute,7016-01_Inhibitor_SinglePoint_HTS_Activity,MLPCN ERAP1 Measured in Biochemical System Using Plate Reader - 7016-01_Inhibitor_SinglePoint_HTS_Activity,3/27/2013,CBIP:7016-01
743267,Broad Institute,7017-01_Other_Dose_CherryPick_Activity,Identification of Small Molecule Correctors of the Cystic Fibrosis Transmembrane Conductance Regulator (CFTR) Delta508 Mutation Function in Human Bronchial Epithelial Cells. Measured in Cell-Based System Using Plate Reader - 7017-01_Other_Dose_CherryPick_Activity,1/30/2014,CBIP:7017-01
720511,Broad Institute,7017-01_Other_SinglePoint_HTS_Activity,Identification of Small Molecule Correctors of the Cystic Fibrosis Transmembrane Conductance Regulator (CFTR) Delta508 Mutation Function in Human Bronchial Epithelial Cells. Measured in Cell-Based System Using Plate Reader - 7017-01_Other_SinglePoint_HTS_Activity,7/16/2013,CBIP:7017-01
720591,Broad Institute,7044-01_Inhibitor_Dose_CherryPick_Activity_Set5,MLPCN SirT-5 Measured in Biochemical System Using Imaging - 7044-01_Inhibitor_Dose_CherryPick_Activity_Set5,8/27/2013,CBIP:7044-01
720597,Broad Institute,7044-01_Inhibitor_Dose_CherryPick_Activity_Set6,MLPCN SirT-5 Measured in Biochemical System Using Imaging - 7044-01_Inhibitor_Dose_CherryPick_Activity_Set6,9/3/2013,CBIP:7044-01
652115,Broad Institute,7044-01_Inhibitor_SinglePoint_HTS_Activity_Set5,MLPCN SirT-5 Measured in Biochemical System Using Imaging - 7044-01_Inhibitor_SinglePoint_HTS_Activity_Set5,3/15/2013,CBIP:7044-01
687001,Broad Institute,7045-01_Inhibitor_Dose_CherryPick_Activity,S100A4: HTS Measured in Biochemical System Using Plate Reader - 7045-01_Inhibitor_Dose_CherryPick_Activity,5/23/2013,CBIP:7045-01
652163,Broad Institute,7045-01_Inhibitor_SinglePoint_HTS_Activity,S100A4: HTS Measured in Biochemical System Using Plate Reader - 7045-01_Inhibitor_SinglePoint_HTS_Activity,3/22/2013,CBIP:7045-01
720632,Broad Institute,7052-01_Inhibitor_Dose_CherryPick_Activity,VEID(2) R110 Enzymatic Primary HTS to identify Inhibitors of Caspase 6 Measured in Biochemical System Using Plate Reader - 7052-01_Inhibitor_Dose_CherryPick_Activity,9/7/2013,CBIP:7052-01
743332,Broad Institute,7052-01_Inhibitor_Dose_DryPowder_Activity,VEID(2) R110 Enzymatic Primary HTS to identify Inhibitors of Caspase 6 Measured in Biochemical System Using Plate Reader - 7052-01_Inhibitor_Dose_DryPowder_Activity,3/25/2014,CBIP:7052-01
686996,Broad Institute,7052-01_Inhibitor_SinglePoint_HTS_Activity_Set2,VEID(2) R110 Enzymatic Primary HTS to identify Inhibitors of Caspase 6 Measured in Biochemical System Using Plate Reader - 7052-01_Inhibitor_SinglePoint_HTS_Activity_Set2,5/23/2013,CBIP:7052-01
1053173,Broad Institute,7053-01_Inhibitor_Dose_CherryPick_Activity,"Development of Small Molecule Probes of the Histone Methyltransferase, NSD2 Measured in Biochemical System Using Plate Reader - 7053-01_Inhibitor_Dose_CherryPick_Activity",6/23/2014,CBIP:7053-01
743445,Broad Institute,7053-01_Inhibitor_SinglePoint_HTS_Activity_Set2,"Development of Small Molecule Probes of the Histone Methyltransferase, NSD2 Measured in Biochemical System Using Plate Reader - 7053-01_Inhibitor_SinglePoint_HTS_Activity_Set2",4/10/2014,CBIP:7053-01
977607,Broad Institute,7055-01_Activator_Dose_CherryPick_Activity_Set2,Luminescent GLuc Reporter Gene Assay Primary HTS to Identify Small Molecule Activator of Glucose Dependent Insulin Secretion Measured in Cell-Based System Using Plate Reader - 7055-01_Activator_Dose_CherryPick_Activity_Set2,5/5/2014,CBIP:7055-01
743287,Broad Institute,7055-01_Activator_SinglePoint_HTS_Activity,Luminescent GLuc Reporter Gene Assay Primary HTS to Identify Small Molecule Activator of Glucose Dependent Insulin Secretion Measured in Cell-Based System Using Plate Reader - 7055-01_Activator_SinglePoint_HTS_Activity,2/24/2014,CBIP:7055-01
1035475,Broad Institute,7059-01_Inhibitor_Dose_CherryPick_Activity,Inhibition of Alexa 488-Fibronectin deposition #on AH1F cell monolayers Measured in Cell-Based System Using Plate Reader - 7059-01_Inhibitor_Dose_CherryPick_Activity,5/8/2014,CBIP:7059-01
1117283,Broad Institute,7059-01_Inhibitor_Dose_CherryPick_Activity_Set2,Inhibition of Alexa 488-Fibronectin deposition #on AH1F cell monolayers Measured in Cell-Based System Using Plate Reader - 7059-01_Inhibitor_Dose_CherryPick_Activity_Set2,10/17/2014,CBIP:7059-01
743247,Broad Institute,7059-01_Inhibitor_SinglePoint_HTS_Activity,Inhibition of Alexa 488-Fibronectin deposition #on AH1F cell monolayers Measured in Cell-Based System Using Plate Reader - 7059-01_Inhibitor_SinglePoint_HTS_Activity,1/8/2014,CBIP:7059-01
720512,Broad Institute,7074-01_Inhibitor_Dose_CherryPick_Activity,C. difficile toxins: HTS for inhibitors of TcdB glycohydrolase activity Measured in Biochemical System Using Plate Reader - 7074-01_Inhibitor_Dose_CherryPick_Activity,7/16/2013,CBIP:7074-01
652162,Broad Institute,7074-01_Inhibitor_SinglePoint_HTS_Activity,C. difficile toxins: HTS for inhibitors of TcdB glycohydrolase activity Measured in Biochemical System Using Plate Reader - 7074-01_Inhibitor_SinglePoint_HTS_Activity,3/22/2013,CBIP:7074-01
1053205,Broad Institute,7081-01_Inhibitor_Dose_CherryPick_Activity,HTS for Inhibition of CaV1.3 ICDI/IQ interaction using a live-cell FRET assay Measured in Cell-Based System Using Plate Reader - 7081-01_Inhibitor_Dose_CherryPick_Activity,8/6/2014,CBIP:7081-01
743397,Broad Institute,7081-01_Inhibitor_SinglePoint_HTS_Activity,HTS for Inhibition of CaV1.3 ICDI/IQ interaction using a live-cell FRET assay Measured in Cell-Based System Using Plate Reader - 7081-01_Inhibitor_SinglePoint_HTS_Activity,4/8/2014,CBIP:7081-01
